,Start Date,End Date,admission_count,discharge_count,Avg LOS Days,total_felony_crimes,murder_homicide_count,robbery_count,assault_count,burglary_count,rape_count,grand_larceny_count,grand_larceny_vehicle_count,weapons_count,total_felony_arrest,arrest_murder_homicide_count,arrest_robbery_count,arrest_assault_count,arrest_burglary_count,arrest_rape_count,arrest_grand_larceny_count,arrest_grand_larceny_vehicle_count,arrest_weapons_count,Type
0,2016-05-16,2016-06-14,4961.0,5036.0,57.516161015268686,12507.0,30.0,1279.0,1854.0,1063.0,133.0,3650.0,593.0,470.0,8004.0,72.0,875.0,1357.0,411.0,73.0,872.0,93.0,620.0,Actual Data
1,2016-06-15,2016-07-14,4918.0,5011.0,63.84307078763709,12820.0,32.0,1291.0,1966.0,1070.0,141.0,3824.0,563.0,420.0,7661.0,94.0,791.0,1392.0,328.0,68.0,848.0,104.0,576.0,Actual Data
2,2016-07-15,2016-08-13,4846.0,4725.0,59.396912666525694,13099.0,48.0,1362.0,2076.0,1128.0,149.0,3802.0,629.0,382.0,7756.0,109.0,852.0,1400.0,377.0,76.0,787.0,84.0,501.0,Actual Data
3,2016-08-14,2016-09-12,4578.0,4452.0,57.78492935635793,13224.0,35.0,1362.0,1969.0,1115.0,122.0,3804.0,648.0,497.0,7808.0,73.0,835.0,1365.0,418.0,69.0,821.0,101.0,629.0,Actual Data
4,2016-09-13,2016-10-12,4572.0,4692.0,60.72,12372.0,33.0,1334.0,1673.0,1076.0,113.0,3654.0,552.0,466.0,7767.0,83.0,908.0,1157.0,444.0,58.0,787.0,115.0,593.0,Actual Data
5,2016-10-13,2016-11-11,4811.0,4841.0,64.32914521112255,12877.0,19.0,1321.0,1715.0,1096.0,117.0,4029.0,580.0,510.0,7728.0,77.0,832.0,1229.0,316.0,59.0,843.0,90.0,616.0,Actual Data
6,2016-11-12,2016-12-11,4155.0,4244.0,68.12335216572505,11994.0,26.0,1307.0,1556.0,1080.0,94.0,3869.0,514.0,394.0,6967.0,80.0,724.0,1112.0,332.0,37.0,766.0,112.0,489.0,Actual Data
7,2016-12-12,2017-01-10,3884.0,4283.0,73.06274784231397,11692.0,26.0,1247.0,1566.0,1074.0,133.0,3681.0,370.0,370.0,6817.0,61.0,753.0,1160.0,331.0,47.0,718.0,53.0,522.0,Actual Data
8,2017-01-11,2017-02-09,4988.0,4682.0,57.50874200426439,11417.0,21.0,1182.0,1552.0,1082.0,100.0,3250.0,432.0,430.0,7921.0,79.0,868.0,1276.0,390.0,47.0,762.0,123.0,502.0,Actual Data
9,2017-02-10,2017-03-11,4643.0,4757.0,65.06236875262495,10969.0,13.0,1002.0,1474.0,880.0,92.0,3285.0,429.0,402.0,7567.0,62.0,780.0,1153.0,357.0,47.0,847.0,80.0,522.0,Actual Data
10,2017-03-12,2017-04-10,4573.0,4641.0,64.45740103270224,10756.0,22.0,1007.0,1540.0,949.0,103.0,3283.0,338.0,368.0,7044.0,50.0,687.0,1200.0,309.0,43.0,750.0,136.0,512.0,Actual Data
11,2017-04-11,2017-05-10,4741.0,4804.0,66.42244771174155,11423.0,17.0,1072.0,1578.0,908.0,119.0,3451.0,371.0,404.0,7729.0,87.0,816.0,1305.0,321.0,64.0,846.0,94.0,539.0,Actual Data
12,2017-05-11,2017-06-09,4757.0,4860.0,64.65469387755103,11844.0,26.0,1161.0,1831.0,995.0,123.0,3485.0,438.0,385.0,7457.0,87.0,805.0,1349.0,338.0,60.0,828.0,88.0,557.0,Actual Data
13,2017-06-10,2017-07-09,4533.0,4379.0,57.091032917139614,12311.0,29.0,1199.0,2010.0,924.0,156.0,3685.0,486.0,406.0,6969.0,75.0,789.0,1348.0,339.0,54.0,625.0,93.0,575.0,Actual Data
14,2017-07-10,2017-08-08,4624.0,4613.0,63.11805108392359,12406.0,30.0,1190.0,1743.0,1022.0,116.0,3724.0,542.0,402.0,7569.0,82.0,815.0,1292.0,376.0,44.0,860.0,142.0,494.0,Actual Data
15,2017-08-09,2017-09-07,4289.0,4171.0,58.94624940277114,12339.0,22.0,1216.0,1754.0,978.0,143.0,3767.0,587.0,410.0,7389.0,83.0,821.0,1235.0,387.0,63.0,829.0,108.0,535.0,Actual Data
16,2017-09-08,2017-10-07,4493.0,4601.0,62.28509625784123,12290.0,25.0,1171.0,1760.0,1069.0,145.0,3772.0,512.0,441.0,7311.0,98.0,788.0,1208.0,404.0,65.0,721.0,125.0,553.0,Actual Data
17,2017-10-08,2017-11-06,4247.0,4117.0,63.49165255262521,12449.0,36.0,1224.0,1736.0,1105.0,122.0,3701.0,583.0,442.0,7880.0,109.0,834.0,1304.0,401.0,81.0,954.0,107.0,555.0,Actual Data
18,2017-11-07,2017-12-06,4051.0,4095.0,62.97175553932311,11453.0,18.0,1208.0,1422.0,1066.0,126.0,3699.0,448.0,348.0,7137.0,83.0,789.0,1078.0,345.0,62.0,950.0,100.0,461.0,Actual Data
19,2017-12-07,2018-01-05,3382.0,3716.0,68.54552780016117,10979.0,25.0,1154.0,1460.0,1000.0,124.0,3441.0,440.0,326.0,5832.0,60.0,632.0,994.0,263.0,59.0,669.0,69.0,411.0,Actual Data
20,2018-01-06,2018-02-04,4215.0,3769.0,66.5678750992326,11123.0,19.0,1107.0,1537.0,945.0,93.0,3357.0,378.0,426.0,7544.0,82.0,763.0,1220.0,343.0,67.0,966.0,78.0,516.0,Actual Data
21,2018-02-05,2018-03-06,3676.0,3804.0,71.88810272536688,10921.0,21.0,979.0,1452.0,917.0,134.0,3233.0,355.0,377.0,7507.0,57.0,732.0,1212.0,416.0,74.0,935.0,80.0,515.0,Actual Data
22,2018-03-07,2018-04-05,3634.0,3908.0,80.39158163265306,10641.0,24.0,916.0,1537.0,856.0,107.0,3139.0,373.0,380.0,7096.0,61.0,736.0,1253.0,306.0,61.0,773.0,71.0,437.0,Actual Data
23,2018-04-06,2018-05-05,3828.0,3866.0,73.24903225806452,11329.0,29.0,939.0,1713.0,923.0,143.0,3383.0,405.0,402.0,7648.0,71.0,717.0,1222.0,363.0,83.0,1048.0,65.0,490.0,Actual Data
24,2018-05-06,2018-06-04,3597.0,3701.0,74.22733387140167,11981.0,30.0,1164.0,1861.0,918.0,162.0,3598.0,409.0,385.0,7161.0,53.0,765.0,1320.0,396.0,69.0,802.0,79.0,499.0,Actual Data
25,2018-06-05,2018-07-04,3624.0,3716.0,75.47599892732636,12159.0,34.0,1098.0,1836.0,965.0,140.0,3828.0,452.0,370.0,6970.0,94.0,729.0,1327.0,358.0,58.0,799.0,103.0,449.0,Actual Data
26,2018-07-05,2018-08-03,3580.0,3665.0,76.8462166575939,12383.0,32.0,1084.0,1869.0,1036.0,133.0,3822.0,597.0,399.0,7502.0,86.0,838.0,1315.0,418.0,69.0,857.0,104.0,543.0,Actual Data
27,2018-08-04,2018-09-02,3419.0,3253.0,65.79877300613497,12488.0,29.0,1118.0,1843.0,1073.0,153.0,3861.0,610.0,431.0,7276.0,78.0,796.0,1367.0,419.0,69.0,782.0,99.0,563.0,Actual Data
28,2018-09-03,2018-10-02,3297.0,3222.0,72.51380701210053,11888.0,27.0,1175.0,1747.0,1038.0,124.0,3672.0,492.0,359.0,6941.0,114.0,727.0,1272.0,383.0,70.0,813.0,75.0,462.0,Actual Data
29,2018-10-03,2018-11-01,3483.0,3511.0,70.4774083546462,11867.0,22.0,1113.0,1629.0,1002.0,129.0,3783.0,469.0,384.0,7220.0,74.0,798.0,1228.0,438.0,70.0,824.0,103.0,461.0,Actual Data
30,2018-11-02,2018-12-01,3100.0,3080.0,70.9288256227758,11194.0,20.0,1059.0,1515.0,959.0,123.0,3662.0,425.0,343.0,6544.0,58.0,691.0,1106.0,337.0,50.0,890.0,82.0,423.0,Actual Data
31,2018-12-02,2018-12-31,2802.0,3115.0,75.73869830073741,11313.0,24.0,1039.0,1611.0,974.0,118.0,3694.0,375.0,338.0,6155.0,54.0,634.0,1093.0,351.0,55.0,843.0,61.0,427.0,Actual Data
32,2019-01-01,2019-01-30,3415.0,2968.0,70.85570131180626,10739.0,22.0,915.0,1421.0,880.0,136.0,3185.0,323.0,436.0,7267.0,80.0,739.0,1159.0,396.0,91.0,826.0,81.0,554.0,Actual Data
33,2019-01-31,2019-03-01,3337.0,3554.0,75.56834128543362,10362.0,24.0,941.0,1382.0,816.0,128.0,3037.0,309.0,409.0,6886.0,78.0,652.0,1042.0,397.0,81.0,846.0,50.0,484.0,Actual Data
34,2019-03-02,2019-03-31,3067.0,3137.0,79.82107609041707,10445.0,16.0,872.0,1648.0,726.0,117.0,3019.0,296.0,358.0,7017.0,92.0,672.0,1223.0,405.0,80.0,912.0,62.0,476.0,Actual Data
35,2019-04-01,2019-04-30,3105.0,3278.0,84.53154526059129,10914.0,22.0,912.0,1642.0,811.0,144.0,3186.0,347.0,372.0,7291.0,93.0,704.0,1302.0,361.0,89.0,827.0,97.0,487.0,Actual Data
36,2019-05-01,2019-05-30,3059.0,3135.0,78.72857597961134,11696.0,17.0,1045.0,1884.0,829.0,119.0,3432.0,377.0,422.0,7317.0,74.0,809.0,1389.0,350.0,92.0,799.0,90.0,544.0,Actual Data
37,2019-05-31,2019-06-29,2905.0,2986.0,71.5120240480962,12436.0,26.0,1163.0,1946.0,844.0,143.0,3788.0,471.0,332.0,6752.0,78.0,693.0,1339.0,338.0,68.0,816.0,94.0,464.0,Actual Data
38,2019-06-30,2019-07-29,2952.0,2888.0,90.04835924006909,12853.0,39.0,1174.0,2033.0,951.0,151.0,3828.0,543.0,357.0,7282.0,114.0,840.0,1427.0,333.0,80.0,801.0,113.0,451.0,Actual Data
39,2019-07-30,2019-08-28,2767.0,3039.0,76.68725361366623,12698.0,35.0,1190.0,1909.0,1037.0,156.0,3715.0,634.0,346.0,7216.0,88.0,844.0,1344.0,396.0,56.0,962.0,128.0,485.0,Actual Data
40,2019-08-29,2019-09-27,2776.0,2644.0,71.84554380664653,12712.0,27.0,1272.0,1839.0,928.0,147.0,3934.0,573.0,345.0,6850.0,85.0,844.0,1291.0,385.0,86.0,694.0,123.0,446.0,Actual Data
41,2019-09-28,2019-10-27,2573.0,2477.0,83.89931534434152,12335.0,39.0,1366.0,1694.0,982.0,126.0,3873.0,528.0,291.0,6610.0,86.0,889.0,1176.0,340.0,79.0,815.0,97.0,363.0,Actual Data
42,2019-10-28,2019-11-26,2388.0,2723.0,87.03813714704803,12015.0,24.0,1225.0,1677.0,919.0,121.0,3868.0,463.0,276.0,6743.0,81.0,826.0,1294.0,348.0,55.0,834.0,92.0,341.0,Actual Data
43,2019-11-27,2019-12-26,1699.0,2558.0,107.69753810082064,11246.0,15.0,1152.0,1551.0,1008.0,97.0,3698.0,447.0,233.0,5523.0,66.0,666.0,1089.0,370.0,39.0,723.0,75.0,286.0,Actual Data
44,2019-12-27,2020-01-25,1767.0,2051.0,113.777994157741,11709.0,25.0,1248.0,1571.0,1124.0,115.0,3569.0,554.0,311.0,6105.0,79.0,808.0,1168.0,454.0,48.0,710.0,84.0,382.0,Actual Data
45,2020-01-26,2020-02-24,1871.0,1994.0,101.71729323308271,11658.0,26.0,1277.0,1595.0,1053.0,118.0,3525.0,515.0,266.0,6542.0,114.0,882.0,1207.0,400.0,60.0,771.0,107.0,379.0,Actual Data
46,2020-02-25,2020-03-25,1638.0,1902.0,95.875,10695.0,16.0,1014.0,1598.0,1032.0,98.0,2949.0,496.0,283.0,6389.0,85.0,828.0,1240.0,513.0,54.0,815.0,102.0,393.0,Actual Data
47,2020-03-26,2020-04-24,562.0,1798.0,102.72732331663885,7902.0,40.0,705.0,1200.0,1157.0,69.0,1741.0,584.0,214.0,3565.0,65.0,436.0,751.0,442.0,34.0,276.0,66.0,277.0,Actual Data
48,2020-04-25,2020-05-24,1068.0,907.0,77.32304299889746,9140.0,27.0,714.0,1495.0,1139.0,88.0,2019.0,596.0,338.0,5872.0,103.0,678.0,1133.0,675.0,43.0,515.0,143.0,514.0,Actual Data
49,2020-05-25,2020-06-23,889.0,909.0,69.24642464246425,11035.0,48.0,970.0,1948.0,1847.0,101.0,2264.0,685.0,222.0,4641.0,68.0,487.0,1011.0,930.0,44.0,334.0,105.0,298.0,Actual Data
50,2020-06-24,2020-07-23,910.0,896.0,84.22767857142857,10963.0,49.0,1061.0,2065.0,1271.0,122.0,2917.0,830.0,112.0,3573.0,104.0,506.0,1054.0,353.0,46.0,305.0,61.0,153.0,Actual Data
51,2020-07-24,2020-08-22,1082.0,912.0,93.42105263157896,11875.0,56.0,1236.0,2026.0,1293.0,110.0,3165.0,987.0,249.0,4550.0,111.0,643.0,1095.0,343.0,47.0,434.0,87.0,337.0,Actual Data
52,2020-08-23,2020-09-21,1477.0,1249.0,82.1529223378703,12610.0,68.0,1193.0,1875.0,1301.0,115.0,3609.0,1051.0,459.0,5411.0,109.0,647.0,1120.0,503.0,54.0,453.0,125.0,669.0,Actual Data
53,2020-09-22,2020-10-21,1516.0,1253.0,76.0788844621514,12209.0,37.0,1252.0,1795.0,1385.0,120.0,3299.0,892.0,388.0,6097.0,120.0,705.0,1221.0,549.0,49.0,590.0,102.0,579.0,Actual Data
54,2020-10-22,2020-11-20,1379.0,1176.0,76.63234042553192,12017.0,40.0,1145.0,1744.0,1350.0,107.0,3327.0,945.0,405.0,5503.0,112.0,582.0,1072.0,307.0,43.0,744.0,122.0,579.0,Actual Data
55,2020-11-21,2020-12-20,1268.0,1113.0,70.80089686098654,11587.0,26.0,1179.0,1604.0,1361.0,102.0,2930.0,809.0,364.0,5804.0,100.0,642.0,1160.0,423.0,45.0,459.0,108.0,513.0,Actual Data
56,2020-12-21,2021-01-19,1191.0,877.0,60.27511415525114,10686.0,38.0,994.0,1527.0,1200.0,102.0,2546.0,635.0,376.0,5813.0,119.0,593.0,1135.0,527.0,32.0,523.0,98.0,549.0,Actual Data
57,2021-01-20,2021-02-18,1316.0,1043.0,80.74688398849473,9585.0,27.0,834.0,1403.0,892.0,73.0,2291.0,566.0,339.0,5712.0,95.0,602.0,1108.0,427.0,32.0,463.0,90.0,521.0,Actual Data
58,2021-02-19,2021-03-20,1463.0,1200.0,71.88176519567027,10508.0,35.0,866.0,1631.0,928.0,88.0,2562.0,586.0,388.0,6236.0,104.0,616.0,1229.0,439.0,62.0,584.0,84.0,571.0,Actual Data
59,2021-03-21,2021-04-19,1276.0,1219.0,107.2655737704918,10354.0,30.0,847.0,1680.0,858.0,109.0,2711.0,714.0,234.0,4856.0,89.0,536.0,1099.0,340.0,46.0,438.0,68.0,334.0,Actual Data
60,2021-04-20,2021-05-19,1282.0,1348.0,110.8813056379822,11246.0,53.0,1081.0,1885.0,932.0,92.0,2864.0,847.0,259.0,5051.0,149.0,584.0,1156.0,344.0,43.0,478.0,77.0,332.0,Actual Data
61,2021-05-20,2021-06-18,1548.0,1366.0,107.66617862371888,11995.0,41.0,1119.0,1996.0,968.0,108.0,3036.0,887.0,305.0,5796.0,158.0,656.0,1365.0,360.0,52.0,483.0,92.0,402.0,Actual Data
62,2021-06-19,2021-07-18,1439.0,1304.0,103.13343558282207,12509.0,38.0,1231.0,2205.0,982.0,138.0,3150.0,903.0,362.0,5613.0,134.0,613.0,1361.0,321.0,47.0,508.0,92.0,487.0,Actual Data
