,Start Date,End Date,total_felony_crimes,violent_felony_crimes,total_misdemeanor_crimes,murder_homicide_count,robbery_count,assault_count,burglary_count,rape_count,grand_larceny_count,grand_larceny_vehicle_count,weapons_count,nonviolent_felony_crimes
0,2016-05-15,2016-06-13,12504,3330,23148,30,1284,1876,1053,140,3651,585,466,9174
1,2016-06-14,2016-07-13,12792,3422,22376,32,1293,1958,1072,139,3795,559,418,9370
2,2016-07-14,2016-08-12,13079,3588,22312,46,1354,2046,1128,142,3855,628,379,9491
3,2016-08-13,2016-09-11,13320,3530,22284,37,1364,2001,1116,128,3805,657,506,9790
4,2016-09-12,2016-10-11,12309,3160,21337,33,1338,1674,1084,115,3621,561,444,9149
5,2016-10-12,2016-11-10,12898,3173,21512,18,1325,1714,1087,116,4038,563,517,9725
6,2016-11-11,2016-12-10,12048,2957,20230,24,1302,1539,1094,92,3896,527,409,9091
7,2016-12-11,2017-01-09,11680,3000,19649,28,1249,1588,1066,135,3657,367,364,8680
8,2017-01-10,2017-02-08,11530,2883,20799,22,1200,1559,1079,102,3314,435,433,8647
9,2017-02-09,2017-03-10,10866,2546,19676,13,992,1452,891,89,3242,421,401,8320
10,2017-03-11,2017-04-09,10763,2669,19472,21,1009,1537,947,102,3271,350,372,8094
11,2017-04-10,2017-05-09,11335,2789,21410,18,1060,1591,902,120,3427,368,390,8546
12,2017-05-10,2017-06-08,11841,3128,21932,23,1159,1825,987,121,3495,429,386,8713
13,2017-06-09,2017-07-08,12368,3381,22489,32,1200,1994,936,155,3699,484,417,8987
14,2017-07-09,2017-08-07,12366,3102,22425,30,1190,1760,1026,122,3698,544,399,9264
15,2017-08-08,2017-09-06,12345,3158,22358,22,1233,1762,973,141,3773,586,413,9187
16,2017-09-07,2017-10-06,12290,3051,22531,24,1152,1737,1078,138,3786,519,435,9239
17,2017-10-07,2017-11-05,12504,3169,21850,37,1232,1770,1097,130,3692,578,453,9335
18,2017-11-06,2017-12-05,11422,2768,20699,18,1215,1411,1060,124,3692,447,335,8654
19,2017-12-06,2018-01-04,11067,2764,19389,25,1150,1465,1011,124,3471,447,339,8303
20,2018-01-05,2018-02-03,11098,2730,20123,18,1112,1506,945,94,3363,380,424,8368
21,2018-02-04,2018-03-05,10865,2605,20302,20,978,1477,913,130,3244,355,363,8260
22,2018-03-06,2018-04-04,10671,2594,19978,26,918,1539,852,111,3113,367,390,8077
23,2018-04-05,2018-05-04,11244,2772,21377,28,922,1677,930,145,3359,396,400,8472
24,2018-05-05,2018-06-03,12016,3253,21268,30,1174,1887,921,162,3570,422,388,8763
25,2018-06-04,2018-07-03,12137,3090,21465,35,1093,1827,952,135,3879,450,360,9047
26,2018-07-04,2018-08-02,12391,3125,21970,31,1081,1877,1028,136,3810,592,402,9266
27,2018-08-03,2018-09-01,12504,3134,21748,29,1123,1830,1093,152,3854,605,431,9370
28,2018-09-02,2018-10-01,11888,3079,20742,28,1165,1762,1032,124,3683,497,360,8809
29,2018-10-02,2018-10-31,11688,2859,19997,22,1114,1603,990,120,3704,472,377,8829
30,2018-11-01,2018-11-30,11312,2733,19329,20,1063,1528,963,122,3718,430,356,8579
31,2018-12-01,2018-12-30,11428,2801,18811,22,1037,1616,981,126,3741,377,345,8627
32,2018-12-31,2019-01-29,10765,2542,19236,24,937,1441,888,140,3182,321,426,8223
33,2019-01-30,2019-02-28,10237,2469,18333,24,941,1387,806,117,2988,315,398,7768
34,2019-03-01,2019-03-30,10576,2605,19166,15,870,1596,746,124,3091,287,380,7971
35,2019-03-31,2019-04-29,10864,2751,19510,21,904,1680,798,146,3156,349,359,8113
36,2019-04-30,2019-05-29,11650,3067,20873,19,1046,1882,823,120,3399,376,428,8583
37,2019-05-30,2019-06-28,12393,3222,21193,26,1139,1914,845,143,3796,469,331,9171
38,2019-06-29,2019-07-28,12883,3430,22012,39,1185,2056,946,150,3816,541,358,9453
39,2019-07-29,2019-08-27,12681,3289,20986,34,1190,1909,1038,156,3722,628,342,9392
40,2019-08-28,2019-09-26,12662,3277,21456,26,1279,1825,927,147,3890,578,350,9385
41,2019-09-27,2019-10-26,12461,3245,20372,41,1365,1715,989,124,3945,531,292,9216
42,2019-10-27,2019-11-25,11980,3043,19619,24,1223,1675,918,121,3853,468,278,8937
43,2019-11-26,2019-12-25,11281,2840,18991,15,1157,1568,1007,100,3686,445,234,8441
44,2019-12-26,2020-01-24,11683,2921,19427,24,1246,1534,1121,117,3580,541,301,8762
45,2020-01-25,2020-02-23,11685,3037,19559,25,1269,1628,1052,115,3543,523,271,8648
46,2020-02-24,2020-03-24,10802,2737,17891,18,1027,1593,1030,99,2999,500,286,8065
47,2020-03-25,2020-04-23,7909,2038,12538,39,715,1212,1155,72,1744,575,216,5871
48,2020-04-24,2020-05-23,9115,2318,15677,24,719,1490,1146,85,2017,597,327,6797
49,2020-05-24,2020-06-22,10999,3030,16380,51,951,1929,1845,99,2241,680,235,7969
50,2020-06-23,2020-07-22,10930,3322,17407,50,1067,2080,1269,125,2881,824,110,7608
51,2020-07-23,2020-08-21,11794,3374,18194,52,1216,1999,1283,107,3186,982,245,8420
52,2020-08-22,2020-09-20,12641,3310,17908,70,1214,1908,1283,118,3586,1058,453,9331
53,2020-09-21,2020-10-20,12162,3177,18098,36,1252,1771,1404,118,3286,895,390,8985
54,2020-10-21,2020-11-19,12031,3042,17863,41,1145,1748,1352,108,3347,939,398,8989
55,2020-11-20,2020-12-19,11654,2883,17369,28,1166,1591,1359,98,2955,819,377,8771
56,2020-12-20,2021-01-18,10716,2711,16559,38,1010,1557,1209,106,2537,648,370,8005
57,2021-01-19,2021-02-17,9649,2343,15547,27,841,1401,899,74,2322,552,342,7306
58,2021-02-18,2021-03-19,10442,2610,17104,35,865,1622,928,88,2543,596,382,7832
59,2021-03-20,2021-04-18,10322,2632,16847,29,822,1672,867,109,2685,700,243,7690
60,2021-04-19,2021-05-18,11144,3092,17489,52,1076,1871,908,93,2862,850,251,8052
61,2021-05-19,2021-06-17,12065,3293,18591,43,1131,2013,976,106,3037,879,309,8772
62,2021-06-18,2021-07-17,12531,3584,19039,36,1226,2188,988,134,3179,909,360,8947
63,2021-07-18,2021-08-16,12643,3435,19237,48,1182,2071,1002,134,3324,1027,329,9208
64,2021-08-17,2021-09-15,12721,3455,18960,51,1173,2118,1036,113,3581,966,346,9266
65,2021-09-16,2021-10-15,14138,3791,20787,47,1414,2229,1258,101,4096,1030,357,10347
66,2021-10-16,2021-11-14,14044,3639,20417,31,1450,2054,1240,104,4462,968,357,10405
67,2021-11-15,2021-12-14,15374,3458,20306,39,1390,1926,1329,103,5881,1012,332,11916
68,2021-12-15,2022-01-13,13533,3154,18191,39,1253,1754,1293,108,4359,1051,309,10379
69,2022-01-14,2022-02-12,13023,3224,19455,35,1243,1843,1228,103,3653,1143,366,9799
70,2022-02-13,2022-03-14,13489,3350,20518,29,1339,1862,1267,120,3785,1076,346,10139
71,2022-03-15,2022-04-13,13982,3547,22352,34,1303,2124,1327,86,3878,963,421,10435
72,2022-04-14,2022-05-13,14028,3492,22019,34,1291,2076,1252,91,3969,977,402,10536
73,2022-05-14,2022-06-12,15108,4187,23426,46,1530,2473,1232,138,4273,1031,396,10921
74,2022-06-13,2022-07-12,15874,4368,23753,44,1633,2564,1318,127,4558,1223,370,11506
75,2022-07-13,2022-08-11,15486,4323,22901,43,1681,2463,1320,136,4573,1194,392,11163
76,2022-08-12,2022-09-10,15419,4028,23182,35,1561,2316,1397,116,4568,1170,454,11391
77,2022-09-11,2022-10-10,15155,3721,22468,36,1498,2070,1469,117,4559,1213,423,11434
78,2022-10-11,2022-11-09,15510,3889,23601,31,1518,2236,1307,104,4483,1193,503,11621
79,2022-11-10,2022-12-09,14481,3507,22319,36,1407,1974,1296,90,4181,1183,349,10974
80,2022-12-10,2023-01-08,13906,3443,20726,32,1275,2032,1256,104,3931,1231,358,10463
81,2023-01-09,2023-02-07,14056,3290,22134,38,1231,1938,1191,83,3795,1184,403,10766
82,2023-02-08,2023-03-09,14071,3444,21996,27,1257,2052,1193,108,3822,1138,397,10627
83,2023-03-10,2023-04-08,14462,3533,22039,36,1224,2175,1124,98,3893,1129,438,10929
84,2023-04-09,2023-05-08,15003,3668,22811,34,1288,2264,1147,82,3941,1357,467,11335
85,2023-05-09,2023-06-07,15395,3885,23903,35,1333,2426,1094,91,4155,1268,438,11510
86,2023-06-08,2023-07-07,16093,4249,24022,40,1447,2670,1036,92,4252,1420,502,11844
87,2023-07-08,2023-08-06,16111,4265,23667,32,1520,2615,1208,98,4213,1456,415,11846
88,2023-08-07,2023-09-05,15751,4028,23584,32,1534,2364,1102,98,4249,1446,471,11723
89,2023-09-06,2023-10-05,15265,3895,22741,33,1417,2372,1079,73,3960,1423,486,11370
90,2023-10-06,2023-11-04,15043,3848,23450,22,1485,2252,1097,89,3913,1269,478,11195
91,2023-11-05,2023-12-04,14094,3641,22505,41,1397,2126,1074,77,3652,1195,411,10453
92,2023-12-05,2024-01-03,13269,3616,20749,16,1490,2026,993,84,3404,1142,363,9653
93,2024-01-04,2024-02-02,14510,3507,23096,23,1400,1998,1057,86,3836,1080,451,11003
94,2024-02-03,2024-03-03,14056,3491,23436,21,1257,2115,1062,98,3552,950,419,10565
95,2024-03-04,2024-04-02,14166,3599,22936,29,1255,2216,994,99,3605,1047,455,10567
96,2024-04-03,2024-05-02,14550,3812,23505,20,1339,2364,1025,89,3490,1090,450,10738
97,2024-05-03,2024-06-01,15032,4169,24261,31,1425,2617,1034,96,3552,1178,494,10863
