,Start Date,End Date,ADP
0,2016-05-27,2016-06-02,9836.0
1,2016-06-03,2016-06-09,9827.0
2,2016-06-10,2016-06-16,9800.0
3,2016-06-17,2016-06-23,9796.0
4,2016-06-24,2016-06-30,9817.0
5,2016-07-01,2016-07-07,9808.0
6,2016-07-08,2016-07-14,9752.0
7,2016-07-15,2016-07-21,9705.0
8,2016-07-22,2016-07-28,9715.0
9,2016-07-29,2016-08-04,9737.0
10,2016-08-05,2016-08-11,9764.0
11,2016-08-12,2016-08-18,9781.0
12,2016-08-19,2016-08-25,9781.0
13,2016-08-26,2016-09-01,9865.0
14,2016-09-02,2016-09-08,9849.0
15,2016-09-09,2016-09-15,9877.0
16,2016-09-16,2016-09-22,9898.0
17,2016-09-23,2016-09-29,9867.0
18,2016-09-30,2016-10-06,9784.0
19,2016-10-07,2016-10-13,9783.0
20,2016-10-14,2016-10-20,9832.0
21,2016-10-21,2016-10-27,9834.0
22,2016-10-28,2016-11-03,9809.0
23,2016-11-04,2016-11-10,9824.0
24,2016-11-11,2016-11-17,9815.0
25,2016-11-18,2016-11-24,9755.0
26,2016-11-25,2016-12-01,9615.0
27,2016-12-02,2016-12-08,9611.0
28,2016-12-09,2016-12-15,9588.0
29,2016-12-16,2016-12-22,9434.0
30,2016-12-23,2016-12-29,9201.0
31,2016-12-30,2017-01-05,9201.0
32,2017-01-06,2017-01-12,9282.0
33,2017-01-13,2017-01-19,9394.0
34,2017-01-20,2017-01-26,9520.0
35,2017-01-27,2017-02-02,9566.0
36,2017-02-03,2017-02-09,9500.0
37,2017-02-10,2017-02-16,9534.0
38,2017-02-17,2017-02-23,9571.0
39,2017-02-24,2017-03-02,9482.0
40,2017-03-03,2017-03-09,9440.0
41,2017-03-10,2017-03-16,9450.0
42,2017-03-17,2017-03-23,9324.0
43,2017-03-24,2017-03-30,9382.0
44,2017-03-31,2017-04-06,9361.0
45,2017-04-07,2017-04-13,9345.0
46,2017-04-14,2017-04-20,9220.0
47,2017-04-21,2017-04-27,9272.0
48,2017-04-28,2017-05-04,9344.0
49,2017-05-05,2017-05-11,9348.0
50,2017-05-12,2017-05-18,9302.0
51,2017-05-19,2017-05-25,9282.0
52,2017-05-26,2017-06-01,9258.0
53,2017-06-02,2017-06-08,9270.0
54,2017-06-09,2017-06-15,9242.0
55,2017-06-16,2017-06-22,9238.0
56,2017-06-23,2017-06-29,9260.0
57,2017-06-30,2017-07-06,9222.0
58,2017-07-07,2017-07-13,9178.0
59,2017-07-14,2017-07-20,9193.0
60,2017-07-21,2017-07-27,9247.0
61,2017-07-28,2017-08-03,9226.0
62,2017-08-04,2017-08-10,9221.0
63,2017-08-11,2017-08-17,9248.0
64,2017-08-18,2017-08-24,9211.0
65,2017-08-25,2017-08-31,9190.0
66,2017-09-01,2017-09-07,9226.0
67,2017-09-08,2017-09-14,9360.0
68,2017-09-15,2017-09-21,9390.0
69,2017-09-22,2017-09-28,9283.0
70,2017-09-29,2017-10-05,9186.0
71,2017-10-06,2017-10-12,9238.0
72,2017-10-13,2017-10-19,9247.0
73,2017-10-20,2017-10-26,9254.0
74,2017-10-27,2017-11-02,9270.0
75,2017-11-03,2017-11-09,9232.0
76,2017-11-10,2017-11-16,9266.0
77,2017-11-17,2017-11-23,9236.0
78,2017-11-24,2017-11-30,9156.0
79,2017-12-01,2017-12-07,9161.0
80,2017-12-08,2017-12-14,9176.0
81,2017-12-15,2017-12-21,9050.0
82,2017-12-22,2017-12-28,8872.0
83,2017-12-29,2018-01-04,8793.0
84,2018-01-05,2018-01-11,8862.0
85,2018-01-12,2018-01-18,9016.0
86,2018-01-19,2018-01-25,9083.0
87,2018-01-26,2018-02-01,9138.0
88,2018-02-02,2018-02-08,9128.0
89,2018-02-09,2018-02-15,9074.0
90,2018-02-16,2018-02-22,9076.0
91,2018-02-23,2018-03-01,9057.0
92,2018-03-02,2018-03-08,9018.0
93,2018-03-09,2018-03-15,8946.0
94,2018-03-16,2018-03-22,8903.0
95,2018-03-23,2018-03-29,8777.0
96,2018-03-30,2018-04-05,8695.0
97,2018-04-06,2018-04-12,8668.0
98,2018-04-13,2018-04-19,8611.0
99,2018-04-20,2018-04-26,8624.0
100,2018-04-27,2018-05-03,8627.0
101,2018-05-04,2018-05-10,8565.0
102,2018-05-11,2018-05-17,8502.0
103,2018-05-18,2018-05-24,8432.0
104,2018-05-25,2018-05-31,8383.0
105,2018-06-01,2018-06-07,8357.0
106,2018-06-08,2018-06-14,8360.0
107,2018-06-15,2018-06-21,8314.0
108,2018-06-22,2018-06-28,8271.0
109,2018-06-29,2018-07-05,8229.0
110,2018-07-06,2018-07-12,8190.0
111,2018-07-13,2018-07-19,8237.0
112,2018-07-20,2018-07-26,8239.0
113,2018-07-27,2018-08-02,8181.0
114,2018-08-03,2018-08-09,8170.0
115,2018-08-10,2018-08-16,8218.0
116,2018-08-17,2018-08-23,8180.0
117,2018-08-24,2018-08-30,8197.0
118,2018-08-31,2018-09-06,8242.0
119,2018-09-07,2018-09-13,8307.0
120,2018-09-14,2018-09-20,8329.0
121,2018-09-21,2018-09-27,8347.0
122,2018-09-28,2018-10-04,8295.0
123,2018-10-05,2018-10-11,8319.0
124,2018-10-12,2018-10-18,8338.0
125,2018-10-19,2018-10-25,8313.0
126,2018-10-26,2018-11-01,8259.0
127,2018-11-02,2018-11-08,8248.0
128,2018-11-09,2018-11-15,8255.0
129,2018-11-16,2018-11-22,8268.0
130,2018-11-23,2018-11-29,8222.0
131,2018-11-30,2018-12-06,8187.0
132,2018-12-07,2018-12-13,8176.0
133,2018-12-14,2018-12-20,8123.0
134,2018-12-21,2018-12-27,7897.0
135,2018-12-28,2019-01-03,7835.0
136,2019-01-04,2019-01-10,7942.0
137,2019-01-11,2019-01-17,8090.0
138,2019-01-18,2019-01-24,8146.0
139,2019-01-25,2019-01-31,8236.0
140,2019-02-01,2019-02-07,8172.0
141,2019-02-08,2019-02-14,8163.0
142,2019-02-15,2019-02-21,8146.0
143,2019-02-22,2019-02-28,8074.0
144,2019-03-01,2019-03-07,7988.0
145,2019-03-08,2019-03-14,8000.0
146,2019-03-15,2019-03-21,7916.0
147,2019-03-22,2019-03-28,7821.0
148,2019-03-29,2019-04-04,7762.0
149,2019-04-05,2019-04-11,7726.0
150,2019-04-12,2019-04-18,7725.0
151,2019-04-19,2019-04-25,7691.0
152,2019-04-26,2019-05-02,7638.0
153,2019-05-03,2019-05-09,7639.0
154,2019-05-10,2019-05-16,7609.0
155,2019-05-17,2019-05-23,7535.0
156,2019-05-24,2019-05-30,7480.0
157,2019-05-31,2019-06-06,7487.0
158,2019-06-07,2019-06-13,7458.0
159,2019-06-14,2019-06-20,7485.0
160,2019-06-21,2019-06-27,7494.0
161,2019-06-28,2019-07-04,7383.0
162,2019-07-05,2019-07-11,7395.0
163,2019-07-12,2019-07-18,7398.0
164,2019-07-19,2019-07-25,7343.0
165,2019-07-26,2019-08-01,7365.0
166,2019-08-02,2019-08-08,7303.0
167,2019-08-09,2019-08-15,7212.0
168,2019-08-16,2019-08-22,7139.0
169,2019-08-23,2019-08-29,7111.0
170,2019-08-30,2019-09-05,7082.0
171,2019-09-06,2019-09-12,7157.0
172,2019-09-13,2019-09-19,7186.0
173,2019-09-20,2019-09-26,7248.0
174,2019-09-27,2019-10-03,7240.0
175,2019-10-04,2019-10-10,7239.0
176,2019-10-11,2019-10-17,7235.0
177,2019-10-18,2019-10-24,7194.0
178,2019-10-25,2019-10-31,7198.0
179,2019-11-01,2019-11-07,7093.0
180,2019-11-08,2019-11-14,7031.0
181,2019-11-15,2019-11-21,6984.0
182,2019-11-22,2019-11-28,6904.0
183,2019-11-29,2019-12-05,6825.0
184,2019-12-06,2019-12-12,6699.0
185,2019-12-13,2019-12-19,6447.0
186,2019-12-20,2019-12-26,6111.0
187,2019-12-27,2020-01-02,5899.0
188,2020-01-03,2020-01-09,5754.0
189,2020-01-10,2020-01-16,5743.0
190,2020-01-17,2020-01-23,5659.0
191,2020-01-24,2020-01-30,5614.0
192,2020-01-31,2020-02-06,5518.0
193,2020-02-07,2020-02-13,5453.0
194,2020-02-14,2020-02-20,5428.0
195,2020-02-21,2020-02-27,5441.0
196,2020-02-28,2020-03-05,5437.0
197,2020-03-06,2020-03-12,5429.0
198,2020-03-13,2020-03-19,5440.0
199,2020-03-20,2020-03-26,5259.0
200,2020-03-27,2020-04-02,4652.0
201,2020-04-03,2020-04-09,4354.0
202,2020-04-10,2020-04-16,4117.0
203,2020-04-17,2020-04-23,3948.0
204,2020-04-24,2020-04-30,3827.0
205,2020-05-01,2020-05-07,3856.0
206,2020-05-08,2020-05-14,3885.0
207,2020-05-15,2020-05-21,3922.0
208,2020-05-22,2020-05-28,3967.0
209,2020-05-29,2020-06-04,3992.0
210,2020-06-05,2020-06-11,3971.0
211,2020-06-12,2020-06-18,3952.0
212,2020-06-19,2020-06-25,3946.0
213,2020-06-26,2020-07-02,3942.0
214,2020-07-03,2020-07-09,3946.0
215,2020-07-10,2020-07-16,3943.0
216,2020-07-17,2020-07-23,3939.0
217,2020-07-24,2020-07-30,3959.0
218,2020-07-31,2020-08-06,3993.0
219,2020-08-07,2020-08-13,4036.0
220,2020-08-14,2020-08-20,4088.0
221,2020-08-21,2020-08-27,4127.0
222,2020-08-28,2020-09-03,4154.0
223,2020-09-04,2020-09-10,4225.0
224,2020-09-11,2020-09-17,4286.0
225,2020-09-18,2020-09-24,4314.0
226,2020-09-25,2020-10-01,4363.0
227,2020-10-02,2020-10-08,4405.0
228,2020-10-09,2020-10-15,4486.0
229,2020-10-16,2020-10-22,4543.0
230,2020-10-23,2020-10-29,4623.0
231,2020-10-30,2020-11-05,4664.0
232,2020-11-06,2020-11-12,4688.0
233,2020-11-13,2020-11-19,4733.0
234,2020-11-20,2020-11-26,4782.0
235,2020-11-27,2020-12-03,4803.0
236,2020-12-04,2020-12-10,4847.0
237,2020-12-11,2020-12-17,4900.0
238,2020-12-18,2020-12-24,4899.0
239,2020-12-25,2020-12-31,4932.0
240,2021-01-01,2021-01-07,5024.0
241,2021-01-08,2021-01-14,5121.0
242,2021-01-15,2021-01-21,5183.0
243,2021-01-22,2021-01-28,5261.0
244,2021-01-29,2021-02-04,5324.0
245,2021-02-05,2021-02-11,5366.0
246,2021-02-12,2021-02-18,5430.0
247,2021-02-19,2021-02-25,5494.0
248,2021-02-26,2021-03-04,5549.0
249,2021-03-05,2021-03-11,5601.0
250,2021-03-12,2021-03-18,5666.0
251,2021-03-19,2021-03-25,5720.0
252,2021-03-26,2021-04-01,5765.0
253,2021-04-02,2021-04-08,5738.0
254,2021-04-09,2021-04-15,5712.0
255,2021-04-16,2021-04-22,5707.0
256,2021-04-23,2021-04-29,5687.0
257,2021-04-30,2021-05-06,5673.0
258,2021-05-07,2021-05-13,5658.0
259,2021-05-14,2021-05-20,5649.0
260,2021-05-21,2021-05-27,5681.0
261,2021-05-28,2021-06-03,5716.0
262,2021-06-04,2021-06-10,5743.0
263,2021-06-11,2021-06-17,5776.0
264,2021-06-18,2021-06-24,5835.0
265,2021-06-25,2021-07-01,5846.0
266,2021-07-02,2021-07-08,5852.0
267,2021-07-09,2021-07-15,5861.0
268,2021-07-16,2021-07-22,5888.0
269,2021-07-23,2021-07-29,5908.0
270,2021-07-30,2021-08-05,5897.0
271,2021-08-06,2021-08-12,5917.0
272,2021-08-13,2021-08-19,5972.0
273,2021-08-20,2021-08-26,5997.0
274,2021-08-27,2021-09-02,6038.0
275,2021-09-03,2021-09-09,6032.0
276,2021-09-10,2021-09-16,6066.0
277,2021-09-17,2021-09-23,5916.0
278,2021-09-24,2021-09-30,5683.0
279,2021-10-01,2021-10-07,5574.0
280,2021-10-08,2021-10-14,5586.0
281,2021-10-15,2021-10-21,5572.0
282,2021-10-22,2021-10-28,5512.0
283,2021-10-29,2021-11-04,5486.0
284,2021-11-05,2021-11-11,5447.0
285,2021-11-12,2021-11-18,5444.0
286,2021-11-19,2021-11-25,5425.0
287,2021-11-26,2021-12-02,5365.0
288,2021-12-03,2021-12-09,5415.0
289,2021-12-10,2021-12-16,5415.0
290,2021-12-17,2021-12-23,5401.0
291,2021-12-24,2021-12-30,5356.0
292,2021-12-31,2022-01-06,5405.0
293,2022-01-07,2022-01-13,5441.0
294,2022-01-14,2022-01-20,5506.0
295,2022-01-21,2022-01-27,5565.0
296,2022-01-28,2022-02-03,5551.0
297,2022-02-04,2022-02-10,5580.0
298,2022-02-11,2022-02-17,5630.0
299,2022-02-18,2022-02-24,5688.0
300,2022-02-25,2022-03-03,5688.0
301,2022-03-04,2022-03-10,5681.0
302,2022-03-11,2022-03-17,5645.0
303,2022-03-18,2022-03-24,5597.0
304,2022-03-25,2022-03-31,5530.0
305,2022-04-01,2022-04-07,5517.0
306,2022-04-08,2022-04-14,5514.0
307,2022-04-15,2022-04-21,5476.0
308,2022-04-22,2022-04-28,5456.0
309,2022-04-29,2022-05-05,5443.0
310,2022-05-06,2022-05-12,5456.0
311,2022-05-13,2022-05-19,5508.0
312,2022-05-20,2022-05-26,5484.0
313,2022-05-27,2022-06-02,5502.0
314,2022-06-03,2022-06-09,5532.0
315,2022-06-10,2022-06-16,5586.0
316,2022-06-17,2022-06-23,5621.0
317,2022-06-24,2022-06-30,5625.0
318,2022-07-01,2022-07-07,5632.0
319,2022-07-08,2022-07-14,5653.0
320,2022-07-15,2022-07-21,5661.0
321,2022-07-22,2022-07-28,5679.0
322,2022-07-29,2022-08-04,5677.0
323,2022-08-05,2022-08-11,5696.0
324,2022-08-12,2022-08-18,5696.0
325,2022-08-19,2022-08-25,5684.0
326,2022-08-26,2022-09-01,5708.0
327,2022-09-02,2022-09-08,5785.0
328,2022-09-09,2022-09-15,5867.0
329,2022-09-16,2022-09-22,5863.0
330,2022-09-23,2022-09-29,5836.0
331,2022-09-30,2022-10-06,5848.0
332,2022-10-07,2022-10-13,5885.0
333,2022-10-14,2022-10-20,5877.0
334,2022-10-21,2022-10-27,5879.0
335,2022-10-28,2022-11-03,5931.0
336,2022-11-04,2022-11-10,5901.0
337,2022-11-11,2022-11-17,5926.0
338,2022-11-18,2022-11-24,5899.0
339,2022-11-25,2022-12-01,5883.0
340,2022-12-02,2022-12-08,5905.0
341,2022-12-09,2022-12-15,5889.0
342,2022-12-16,2022-12-22,5815.0
343,2022-12-23,2022-12-29,5722.0
344,2022-12-30,2023-01-05,5778.0
345,2023-01-06,2023-01-12,5877.0
346,2023-01-13,2023-01-19,5946.0
347,2023-01-20,2023-01-26,5953.0
348,2023-01-27,2023-02-02,5984.0
349,2023-02-03,2023-02-09,5945.0
350,2023-02-10,2023-02-16,5884.0
351,2023-02-17,2023-02-23,5942.0
352,2023-02-24,2023-03-02,5922.0
353,2023-03-03,2023-03-09,5931.0
354,2023-03-10,2023-03-16,5928.0
355,2023-03-17,2023-03-23,5914.0
356,2023-03-24,2023-03-30,5894.0
357,2023-03-31,2023-04-06,5916.0
358,2023-04-07,2023-04-13,5908.0
359,2023-04-14,2023-04-20,5946.0
360,2023-04-21,2023-04-27,6006.0
361,2023-04-28,2023-05-04,5995.0
362,2023-05-05,2023-05-11,6021.0
363,2023-05-12,2023-05-18,6021.0
364,2023-05-19,2023-05-25,6036.0
365,2023-05-26,2023-06-01,6014.0
366,2023-06-02,2023-06-08,6020.0
367,2023-06-09,2023-06-15,6045.0
368,2023-06-16,2023-06-22,6067.0
369,2023-06-23,2023-06-29,6077.0
370,2023-06-30,2023-07-06,6115.0
371,2023-07-07,2023-07-13,6152.0
372,2023-07-14,2023-07-20,6170.0
373,2023-07-21,2023-07-27,6194.0
374,2023-07-28,2023-08-03,6163.0
375,2023-08-04,2023-08-10,6185.0
376,2023-08-11,2023-08-17,6170.0
377,2023-08-18,2023-08-24,6245.0
378,2023-08-25,2023-08-31,6203.0
379,2023-09-01,2023-09-07,6168.0
380,2023-09-08,2023-09-14,6188.0
381,2023-09-15,2023-09-21,6216.0
382,2023-09-22,2023-09-28,6185.0
383,2023-09-29,2023-10-05,6164.0
384,2023-10-06,2023-10-12,6194.0
385,2023-10-13,2023-10-19,6189.0
386,2023-10-20,2023-10-26,6157.0
387,2023-10-27,2023-11-02,6164.0
388,2023-11-03,2023-11-09,6171.0
389,2023-11-10,2023-11-16,6168.0
390,2023-11-17,2023-11-23,6139.0
391,2023-11-24,2023-11-30,6122.0
392,2023-12-01,2023-12-07,6155.0
393,2023-12-08,2023-12-14,6129.0
394,2023-12-15,2023-12-21,6082.0
395,2023-12-22,2023-12-28,5975.0
396,2023-12-29,2024-01-04,5994.0
397,2024-01-05,2024-01-11,6035.0
398,2024-01-12,2024-01-18,6156.0
399,2024-01-19,2024-01-25,6167.0
400,2024-01-26,2024-02-01,6175.0
401,2024-02-02,2024-02-08,6175.0
402,2024-02-09,2024-02-15,6209.0
403,2024-02-16,2024-02-22,6211.0
404,2024-02-23,2024-02-29,6252.0
405,2024-03-01,2024-03-07,6249.0
406,2024-03-08,2024-03-14,6258.0
407,2024-03-15,2024-03-21,6302.0
408,2024-03-22,2024-03-28,6310.0
409,2024-03-29,2024-04-04,6298.0
410,2024-04-05,2024-04-11,6295.0
411,2024-04-12,2024-04-18,6308.0
412,2024-04-19,2024-04-25,6350.0
413,2024-04-26,2024-05-02,6320.0
414,2024-05-03,2024-05-09,6304.0
415,2024-05-10,2024-05-16,6311.0
416,2024-05-17,2024-05-23,6297.0
417,2024-05-24,2024-05-30,6330.0
418,2024-05-31,2024-06-06,6354.0
419,2024-06-07,2024-06-13,6364.0
420,2024-06-14,2024-06-20,6362.0
421,2024-06-21,2024-06-27,6420.0
422,2024-06-28,2024-07-04,6396.0
423,2024-07-05,2024-07-11,6396.0
424,2024-07-12,2024-07-18,6371.0
425,2024-07-19,2024-07-25,6384.0
426,2024-07-26,2024-08-01,6402.0
427,2024-08-02,2024-08-08,6410.0
428,2024-08-09,2024-08-15,6423.0
429,2024-08-16,2024-08-22,6472.0
430,2024-08-23,2024-08-29,6483.0
431,2024-08-30,2024-09-05,6484.0
432,2024-09-06,2024-09-12,6512.0
433,2024-09-13,2024-09-19,6511.0
