,Start Date,End Date,End Date,total_felony_arrest,violent_felony_arrest,total_misdemeanor_arrest,arrest_murder_homicide_count,arrest_robbery_count,arrest_assault_count,arrest_burglary_count,arrest_rape_count,arrest_grand_larceny_count,arrest_grand_larceny_vehicle_count
0,2016-05-05,2016-05-11,2016-05-11,1980,549,4437,18,199,315,98,17,217,22
1,2016-05-12,2016-05-18,2016-05-18,2051,512,4619,10,209,286,103,7,228,20
2,2016-05-19,2016-05-25,2016-05-25,1926,564,4226,11,220,321,108,12,235,19
3,2016-05-26,2016-06-01,2016-06-01,1761,539,3985,16,191,304,87,28,183,23
4,2016-06-02,2016-06-08,2016-06-08,1908,563,4134,15,215,319,92,14,190,19
5,2016-06-09,2016-06-15,2016-06-15,1816,550,4179,23,184,326,79,17,175,23
6,2016-06-16,2016-06-22,2016-06-22,1700,497,4038,23,181,276,54,17,161,25
7,2016-06-23,2016-06-29,2016-06-29,1732,545,3821,22,171,335,74,17,169,27
8,2016-06-30,2016-07-06,2016-07-06,1841,517,3886,23,169,310,92,15,214,28
9,2016-07-07,2016-07-13,2016-07-13,1726,577,3508,14,183,367,73,13,232,17
10,2016-07-14,2016-07-20,2016-07-20,1805,573,3543,11,204,344,83,14,209,17
11,2016-07-21,2016-07-27,2016-07-27,1813,580,3576,19,203,335,90,23,171,20
12,2016-07-28,2016-08-03,2016-08-03,1828,557,3594,38,193,312,96,14,177,22
13,2016-08-04,2016-08-10,2016-08-10,1824,595,3945,29,205,338,90,23,175,21
14,2016-08-11,2016-08-17,2016-08-17,1825,546,3915,18,183,324,66,21,235,20
15,2016-08-18,2016-08-24,2016-08-24,1946,571,3952,13,216,328,116,14,212,35
16,2016-08-25,2016-08-31,2016-08-31,1827,580,4105,24,215,325,124,16,161,26
17,2016-09-01,2016-09-07,2016-09-07,1851,539,3814,20,186,319,85,14,181,14
18,2016-09-08,2016-09-14,2016-09-14,1755,498,3891,17,190,278,113,13,188,22
19,2016-09-15,2016-09-21,2016-09-21,1720,485,3882,19,196,252,80,18,172,38
20,2016-09-22,2016-09-28,2016-09-28,1784,553,3762,19,225,299,94,10,188,22
21,2016-09-29,2016-10-05,2016-10-05,1806,510,3894,17,212,265,122,16,169,27
22,2016-10-06,2016-10-12,2016-10-12,1853,485,4128,19,208,248,101,10,198,20
23,2016-10-13,2016-10-19,2016-10-19,1924,512,4445,17,182,295,68,18,208,29
24,2016-10-20,2016-10-26,2016-10-26,1882,541,3998,11,201,311,92,18,211,15
25,2016-10-27,2016-11-02,2016-11-02,1763,527,3872,25,199,288,64,15,187,21
26,2016-11-03,2016-11-09,2016-11-09,1744,496,3652,17,195,277,80,7,193,19
27,2016-11-10,2016-11-16,2016-11-16,1528,456,3434,26,183,241,63,6,150,25
28,2016-11-17,2016-11-23,2016-11-23,1640,443,3958,24,166,239,66,14,182,33
29,2016-11-24,2016-11-30,2016-11-30,1404,409,3172,5,146,255,70,3,183,21
30,2016-12-01,2016-12-07,2016-12-07,1835,507,3957,26,184,282,94,15,186,25
31,2016-12-08,2016-12-14,2016-12-14,1918,526,3917,15,227,281,106,3,219,20
32,2016-12-15,2016-12-21,2016-12-21,1731,434,3390,14,151,257,87,12,192,12
33,2016-12-22,2016-12-28,2016-12-28,1258,409,2832,14,150,234,45,11,124,13
34,2016-12-29,2017-01-04,2017-01-04,1499,492,3215,9,182,288,63,13,169,13
35,2017-01-05,2017-01-11,2017-01-11,1748,510,3728,16,184,300,91,10,171,13
36,2017-01-12,2017-01-18,2017-01-18,1831,504,4023,14,215,261,84,14,158,46
37,2017-01-19,2017-01-25,2017-01-25,1805,494,4225,23,179,284,91,8,182,24
38,2017-01-26,2017-02-01,2017-02-01,1859,555,3899,20,212,314,92,9,170,30
39,2017-02-02,2017-02-08,2017-02-08,1901,568,4146,16,202,336,103,14,185,19
40,2017-02-09,2017-02-15,2017-02-15,1700,490,3611,11,223,250,76,6,217,15
41,2017-02-16,2017-02-22,2017-02-22,1619,456,3587,19,166,257,87,14,176,13
42,2017-02-23,2017-03-01,2017-03-01,1687,468,4171,12,176,267,73,13,159,30
43,2017-03-02,2017-03-08,2017-03-08,1879,481,4246,16,148,304,103,13,213,17
44,2017-03-09,2017-03-15,2017-03-15,1476,406,3482,10,151,241,49,4,163,10
45,2017-03-16,2017-03-22,2017-03-22,1733,496,3788,15,169,298,60,14,165,31
46,2017-03-23,2017-03-29,2017-03-29,1695,446,3776,11,144,283,70,8,178,21
47,2017-03-30,2017-04-05,2017-04-05,1768,486,3895,10,186,275,89,15,218,68
48,2017-04-06,2017-04-12,2017-04-12,1852,492,4036,17,164,302,93,9,192,21
49,2017-04-13,2017-04-19,2017-04-19,1705,498,3850,18,161,307,66,12,181,13
50,2017-04-20,2017-04-26,2017-04-26,1735,517,3836,26,182,292,81,17,205,31
51,2017-04-27,2017-05-03,2017-05-03,1746,510,3824,16,167,313,58,14,211,16
52,2017-05-04,2017-05-10,2017-05-10,1908,600,3974,17,265,303,92,15,184,24
53,2017-05-11,2017-05-17,2017-05-17,1658,498,3759,26,170,290,84,12,153,20
54,2017-05-18,2017-05-24,2017-05-24,1832,589,3580,18,198,362,85,11,217,17
55,2017-05-25,2017-05-31,2017-05-31,1560,483,3292,11,168,292,62,12,208,24
56,2017-06-01,2017-06-07,2017-06-07,1843,571,3634,22,210,320,73,19,208,20
57,2017-06-08,2017-06-14,2017-06-14,1674,532,3579,13,197,311,87,11,135,21
58,2017-06-15,2017-06-21,2017-06-21,1785,567,3607,16,219,319,96,13,152,33
59,2017-06-22,2017-06-28,2017-06-28,1590,541,3503,27,196,307,71,11,161,24
60,2017-06-29,2017-07-05,2017-07-05,1513,489,3424,15,152,305,65,17,138,12
61,2017-07-06,2017-07-12,2017-07-12,1700,510,3228,23,160,317,101,10,161,22
62,2017-07-13,2017-07-19,2017-07-19,1860,558,3666,17,190,342,93,9,243,42
63,2017-07-20,2017-07-26,2017-07-26,1739,535,3722,21,207,290,84,17,175,20
64,2017-07-27,2017-08-02,2017-08-02,1808,507,3461,13,195,292,93,7,197,40
65,2017-08-03,2017-08-09,2017-08-09,1776,501,3870,21,178,293,86,9,204,29
66,2017-08-10,2017-08-16,2017-08-16,1823,518,3500,18,195,291,89,14,218,30
67,2017-08-17,2017-08-23,2017-08-23,1677,527,3401,29,184,295,77,19,184,24
68,2017-08-24,2017-08-30,2017-08-30,1544,519,3269,18,203,284,80,14,179,23
69,2017-08-31,2017-09-06,2017-09-06,1666,472,3459,10,180,268,85,14,160,27
70,2017-09-07,2017-09-13,2017-09-13,1800,500,3485,24,175,293,107,8,176,27
71,2017-09-14,2017-09-20,2017-09-20,1608,516,3374,28,172,298,88,18,154,36
72,2017-09-21,2017-09-27,2017-09-27,1633,454,3449,17,163,257,90,17,163,29
73,2017-09-28,2017-10-04,2017-10-04,1803,543,3673,24,228,274,107,17,199,29
74,2017-10-05,2017-10-11,2017-10-11,1823,559,3716,14,185,339,86,21,184,16
75,2017-10-12,2017-10-18,2017-10-18,1862,557,3733,11,191,336,87,19,215,22
76,2017-10-19,2017-10-25,2017-10-25,1987,580,3839,38,224,297,118,21,222,24
77,2017-10-26,2017-11-01,2017-11-01,1722,485,3315,22,183,265,85,15,280,35
78,2017-11-02,2017-11-08,2017-11-08,1835,517,3637,34,186,281,91,16,208,20
79,2017-11-09,2017-11-15,2017-11-15,1763,497,3787,22,173,280,79,22,252,20
80,2017-11-16,2017-11-22,2017-11-22,1602,428,3529,24,175,219,96,10,198,24
81,2017-11-23,2017-11-29,2017-11-29,1457,435,3043,18,176,233,60,8,181,32
82,2017-11-30,2017-12-06,2017-12-06,1769,503,3620,13,208,264,85,18,242,21
83,2017-12-07,2017-12-13,2017-12-13,1623,454,3357,17,169,254,83,14,198,17
84,2017-12-14,2017-12-20,2017-12-20,1479,460,3358,16,176,255,65,13,172,12
85,2017-12-21,2017-12-27,2017-12-27,1107,343,2357,10,130,190,48,13,137,15
86,2017-12-28,2018-01-03,2018-01-03,1346,417,2760,14,133,255,55,15,133,21
87,2018-01-04,2018-01-10,2018-01-10,1479,393,2758,13,143,227,58,10,256,8
88,2018-01-11,2018-01-17,2018-01-17,1793,489,3858,13,175,285,66,16,234,24
89,2018-01-18,2018-01-24,2018-01-24,1854,529,4115,18,204,294,83,13,223,20
90,2018-01-25,2018-01-31,2018-01-31,1762,506,3674,21,180,285,109,20,195,16
91,2018-02-01,2018-02-07,2018-02-07,1813,567,3469,25,187,331,87,24,174,23
92,2018-02-08,2018-02-14,2018-02-14,1907,501,3681,21,178,281,106,21,284,25
93,2018-02-15,2018-02-21,2018-02-21,1702,470,3626,8,158,285,91,19,207,15
94,2018-02-22,2018-02-28,2018-02-28,1625,464,3384,9,178,269,107,8,200,17
95,2018-03-01,2018-03-07,2018-03-07,1575,395,3214,9,129,242,78,15,193,14
96,2018-03-08,2018-03-14,2018-03-14,1946,545,3361,22,193,310,76,20,237,18
97,2018-03-15,2018-03-21,2018-03-21,1519,462,3286,8,145,294,68,15,150,19
98,2018-03-22,2018-03-28,2018-03-28,1631,495,3372,18,168,299,72,10,178,17
99,2018-03-29,2018-04-04,2018-04-04,1526,485,3035,9,186,278,55,12,147,12
100,2018-04-05,2018-04-11,2018-04-11,1817,500,3255,6,199,277,103,18,218,13
101,2018-04-12,2018-04-18,2018-04-18,1751,495,3280,16,178,276,94,25,209,21
102,2018-04-19,2018-04-25,2018-04-25,1852,486,3180,19,166,286,91,15,273,23
103,2018-04-26,2018-05-02,2018-05-02,1763,457,3260,18,129,291,69,19,303,4
104,2018-05-03,2018-05-09,2018-05-09,1711,551,3296,19,166,342,57,24,182,19
105,2018-05-10,2018-05-16,2018-05-16,1604,440,3145,11,162,250,90,17,176,27
106,2018-05-17,2018-05-23,2018-05-23,1786,539,3004,11,184,331,104,13,198,14
107,2018-05-24,2018-05-30,2018-05-30,1636,564,2806,15,206,328,83,15,179,16
108,2018-05-31,2018-06-06,2018-06-06,1763,525,2833,13,193,305,126,14,195,16
109,2018-06-07,2018-06-13,2018-06-13,1568,501,2878,21,183,288,81,9,174,9
110,2018-06-14,2018-06-20,2018-06-20,1731,591,2807,22,162,390,81,17,170,33
111,2018-06-21,2018-06-27,2018-06-27,1637,501,2813,28,174,281,55,18,245,26
112,2018-06-28,2018-07-04,2018-07-04,1452,433,2571,15,140,269,104,9,152,31
113,2018-07-05,2018-07-11,2018-07-11,1699,532,2986,20,205,286,71,21,195,14
114,2018-07-12,2018-07-18,2018-07-18,1794,551,3052,27,206,305,116,13,165,29
115,2018-07-19,2018-07-25,2018-07-25,1597,490,3085,15,158,305,71,12,196,13
116,2018-07-26,2018-08-01,2018-08-01,1810,573,2945,18,203,332,111,20,244,41
117,2018-08-02,2018-08-08,2018-08-08,1813,604,2991,17,225,350,124,12,167,31
118,2018-08-09,2018-08-15,2018-08-15,1720,536,2894,20,187,315,87,14,186,15
119,2018-08-16,2018-08-22,2018-08-22,1793,534,2989,16,184,312,121,22,167,31
120,2018-08-23,2018-08-29,2018-08-29,1704,528,2824,22,161,326,91,19,244,23
121,2018-08-30,2018-09-05,2018-09-05,1542,495,2808,20,173,290,95,12,144,11
122,2018-09-06,2018-09-12,2018-09-12,1686,532,2681,26,190,293,80,23,201,20
123,2018-09-13,2018-09-19,2018-09-19,1811,554,2848,29,193,319,94,13,229,15
124,2018-09-20,2018-09-26,2018-09-26,1489,441,2426,22,138,271,108,10,189,16
125,2018-09-27,2018-10-03,2018-10-03,1578,518,2550,19,168,308,80,23,154,24
126,2018-10-04,2018-10-10,2018-10-10,1694,496,2664,8,196,275,97,17,192,12
127,2018-10-11,2018-10-17,2018-10-17,1687,524,2825,9,193,310,130,12,186,36
128,2018-10-18,2018-10-24,2018-10-24,1602,449,2688,13,168,254,88,14,199,30
129,2018-10-25,2018-10-31,2018-10-31,1532,479,2490,21,161,279,53,18,183,16
130,2018-11-01,2018-11-07,2018-11-07,1643,491,2638,18,171,291,98,11,207,28
131,2018-11-08,2018-11-14,2018-11-14,1644,467,2682,16,194,252,77,5,207,32
132,2018-11-15,2018-11-21,2018-11-21,1555,465,2445,13,179,256,79,17,204,17
133,2018-11-22,2018-11-28,2018-11-28,1365,422,2293,9,140,256,81,17,230,6
134,2018-11-29,2018-12-05,2018-12-05,1717,462,2807,10,171,268,87,13,219,6
135,2018-12-06,2018-12-12,2018-12-12,1721,473,2862,16,192,253,105,12,204,21
136,2018-12-13,2018-12-19,2018-12-19,1512,430,2491,21,132,262,95,15,246,12
137,2018-12-20,2018-12-26,2018-12-26,1095,374,1957,7,110,244,61,13,162,16
138,2018-12-27,2019-01-02,2019-01-02,1318,401,2317,3,128,260,75,10,128,14
139,2019-01-03,2019-01-09,2019-01-09,1767,521,2832,0,186,313,76,22,197,14
140,2019-01-10,2019-01-16,2019-01-16,1781,426,2783,0,157,250,108,19,211,25
141,2019-01-17,2019-01-23,2019-01-23,1590,459,2732,0,195,241,85,23,176,19
142,2019-01-24,2019-01-30,2019-01-30,1646,446,2720,1,159,264,98,22,203,18
143,2019-01-31,2019-02-06,2019-02-06,1796,435,2709,0,155,254,116,26,270,10
144,2019-02-07,2019-02-13,2019-02-13,1594,428,2734,0,156,255,70,17,176,11
145,2019-02-14,2019-02-20,2019-02-20,1444,401,2571,1,159,232,96,9,164,10
146,2019-02-21,2019-02-27,2019-02-27,1525,395,2793,1,147,224,92,23,167,13
147,2019-02-28,2019-03-06,2019-03-06,1524,407,2736,0,133,255,68,19,172,15
148,2019-03-07,2019-03-13,2019-03-13,1837,454,2852,0,149,289,92,16,323,7
149,2019-03-14,2019-03-20,2019-03-20,1692,483,2632,0,189,273,123,21,172,12
150,2019-03-21,2019-03-27,2019-03-27,1660,511,2662,0,161,330,90,20,204,30
151,2019-03-28,2019-04-03,2019-04-03,1704,508,2756,0,169,315,97,24,215,19
152,2019-04-04,2019-04-10,2019-04-10,1830,489,2805,0,170,296,93,23,195,30
153,2019-04-11,2019-04-17,2019-04-17,1709,504,2747,0,163,319,84,22,202,20
154,2019-04-18,2019-04-24,2019-04-24,1626,452,2535,0,149,287,61,16,167,26
155,2019-04-25,2019-05-01,2019-05-01,1600,468,2601,0,157,292,115,19,210,9
156,2019-05-02,2019-05-08,2019-05-08,1805,516,2713,0,177,324,70,15,196,22
157,2019-05-09,2019-05-15,2019-05-15,1638,477,2573,1,156,295,93,25,194,21
158,2019-05-16,2019-05-22,2019-05-22,1662,584,2567,0,216,345,75,23,172,17
159,2019-05-23,2019-05-29,2019-05-29,1573,533,2608,0,195,318,62,20,150,24
160,2019-05-30,2019-06-05,2019-06-05,1720,530,2531,0,185,320,72,25,198,19
161,2019-06-06,2019-06-12,2019-06-12,1681,514,2551,0,172,329,76,13,242,23
162,2019-06-13,2019-06-19,2019-06-19,1635,518,2511,0,167,333,105,18,206,23
163,2019-06-20,2019-06-26,2019-06-26,1408,437,2342,0,142,281,79,14,142,21
164,2019-06-27,2019-07-03,2019-07-03,1646,538,2315,1,177,344,67,16,160,25
165,2019-07-04,2019-07-10,2019-07-10,1665,535,2632,0,202,313,64,20,150,30
166,2019-07-11,2019-07-17,2019-07-17,1778,526,2583,2,178,332,90,14,227,20
167,2019-07-18,2019-07-24,2019-07-24,1728,634,2608,0,249,364,73,21,219,31
168,2019-07-25,2019-07-31,2019-07-31,1629,488,2466,0,164,306,98,18,168,24
169,2019-08-01,2019-08-07,2019-08-07,1755,507,2495,0,166,329,140,12,203,34
170,2019-08-08,2019-08-14,2019-08-14,1869,558,2589,0,210,335,67,13,316,28
171,2019-08-15,2019-08-21,2019-08-21,1608,521,2340,1,197,312,84,11,176,27
172,2019-08-22,2019-08-28,2019-08-28,1420,482,1989,0,204,265,68,13,207,33
173,2019-08-29,2019-09-04,2019-09-04,1433,445,2180,0,152,273,105,20,139,38
174,2019-09-05,2019-09-11,2019-09-11,1796,561,2236,2,211,330,101,18,178,28
175,2019-09-12,2019-09-18,2019-09-18,1662,573,2386,0,231,324,70,18,178,28
176,2019-09-19,2019-09-25,2019-09-25,1514,506,2359,1,204,278,90,23,154,23
177,2019-09-26,2019-10-02,2019-10-02,1502,482,2225,0,187,278,74,17,159,28
178,2019-10-03,2019-10-09,2019-10-09,1540,465,2135,1,189,258,81,17,222,22
179,2019-10-10,2019-10-16,2019-10-16,1568,508,2285,0,220,270,80,18,160,23
180,2019-10-17,2019-10-23,2019-10-23,1627,549,2253,0,214,307,89,28,211,18
181,2019-10-24,2019-10-30,2019-10-30,1571,548,2187,0,241,290,70,17,222,20
182,2019-10-31,2019-11-06,2019-11-06,1413,446,2085,0,180,255,73,11,144,20
183,2019-11-07,2019-11-13,2019-11-13,1537,490,2078,0,182,298,78,10,179,26
184,2019-11-14,2019-11-20,2019-11-20,1679,535,2162,0,219,301,90,15,220,21
185,2019-11-21,2019-11-27,2019-11-27,1580,507,2190,1,155,339,86,12,208,21
186,2019-11-28,2019-12-04,2019-12-04,1262,414,1730,1,151,256,84,6,167,20
187,2019-12-05,2019-12-11,2019-12-11,1497,451,2103,0,155,286,105,10,198,18
188,2019-12-12,2019-12-18,2019-12-18,1405,462,1887,0,186,259,80,17,176,19
189,2019-12-19,2019-12-25,2019-12-25,962,337,1468,0,121,215,77,1,124,14
190,2019-12-26,2020-01-01,2020-01-01,1004,351,1571,1,121,224,56,5,90,16
191,2020-01-02,2020-01-08,2020-01-08,1528,489,1881,2,187,285,115,15,168,17
192,2020-01-09,2020-01-15,2020-01-15,1632,535,2134,0,228,297,133,10,174,25
193,2020-01-16,2020-01-22,2020-01-22,1491,509,1993,1,212,282,119,14,234,22
194,2020-01-23,2020-01-29,2020-01-29,1501,490,2054,0,190,287,102,13,157,19
195,2020-01-30,2020-02-05,2020-02-05,1627,535,2187,0,226,292,81,17,200,31
196,2020-02-06,2020-02-12,2020-02-12,1568,502,2115,4,199,288,90,11,214,22
197,2020-02-13,2020-02-19,2020-02-19,1525,520,2154,0,227,278,95,15,160,19
198,2020-02-20,2020-02-26,2020-02-26,1475,477,2215,0,202,261,112,14,174,26
199,2020-02-27,2020-03-04,2020-03-04,1671,548,2115,1,238,297,163,12,177,20
200,2020-03-05,2020-03-11,2020-03-11,1729,579,2238,0,217,350,100,12,273,21
201,2020-03-12,2020-03-18,2020-03-18,1475,489,1811,0,176,297,130,16,191,26
202,2020-03-19,2020-03-25,2020-03-25,988,341,1110,0,122,210,81,9,111,29
203,2020-03-26,2020-04-01,2020-04-01,739,266,866,0,80,180,59,6,59,18
204,2020-04-02,2020-04-08,2020-04-08,718,247,790,0,68,167,78,12,60,11
205,2020-04-09,2020-04-15,2020-04-15,805,248,847,1,97,145,121,5,55,10
206,2020-04-16,2020-04-22,2020-04-22,948,334,1044,0,135,192,140,7,71,21
207,2020-04-23,2020-04-29,2020-04-29,1170,403,1227,0,155,237,123,11,99,23
208,2020-04-30,2020-05-06,2020-05-06,1338,420,1446,1,154,255,182,10,123,33
209,2020-05-07,2020-05-13,2020-05-13,1408,457,1470,1,165,278,198,13,121,30
