,Start Date,End Date,End Date,total_felony_arrest,violent_felony_arrest,total_misdemeanor_arrest,arrest_murder_homicide_count,arrest_robbery_count,arrest_assault_count,arrest_burglary_count,arrest_rape_count,arrest_grand_larceny_count,arrest_grand_larceny_vehicle_count
210,2020-05-14,2020-05-20,2020-05-20,1490,491,1722,0,194,289,138,8,134,39
211,2020-05-21,2020-05-27,2020-05-27,1549,431,1707,0,154,266,145,11,163,38
212,2020-05-28,2020-06-03,2020-06-03,1655,359,1668,0,111,240,654,8,80,39
213,2020-06-04,2020-06-10,2020-06-10,790,275,912,0,82,183,76,10,61,22
214,2020-06-11,2020-06-17,2020-06-17,873,389,835,0,115,264,84,10,52,19
215,2020-06-18,2020-06-24,2020-06-24,760,374,835,0,113,250,65,11,53,15
216,2020-06-25,2020-07-01,2020-07-01,843,384,806,0,109,265,75,10,66,10
217,2020-07-02,2020-07-08,2020-07-08,678,297,768,0,86,202,66,9,53,9
218,2020-07-09,2020-07-15,2020-07-15,802,378,786,0,116,253,74,9,66,14
219,2020-07-16,2020-07-22,2020-07-22,911,391,802,0,146,232,115,13,104,20
220,2020-07-23,2020-07-29,2020-07-29,902,416,936,0,138,269,60,9,82,16
221,2020-07-30,2020-08-05,2020-08-05,958,373,967,0,117,247,84,9,92,14
222,2020-08-06,2020-08-12,2020-08-12,1187,457,1091,0,175,267,64,15,126,25
223,2020-08-13,2020-08-19,2020-08-19,1169,433,1129,0,161,259,101,13,116,25
224,2020-08-20,2020-08-26,2020-08-26,1164,453,1056,0,170,271,101,12,80,28
225,2020-08-27,2020-09-02,2020-09-02,1244,457,1110,1,172,269,115,15,105,25
226,2020-09-03,2020-09-09,2020-09-09,1380,421,1243,0,152,255,122,14,112,32
227,2020-09-10,2020-09-16,2020-09-16,1308,443,1294,0,149,279,113,15,125,32
228,2020-09-17,2020-09-23,2020-09-23,1226,364,1229,0,132,225,107,7,93,24
229,2020-09-24,2020-09-30,2020-09-30,1233,399,1265,1,109,281,116,8,99,20
230,2020-10-01,2020-10-07,2020-10-07,1495,500,1489,0,190,295,114,15,147,27
231,2020-10-08,2020-10-14,2020-10-14,1490,493,1512,0,188,292,161,13,140,23
232,2020-10-15,2020-10-21,2020-10-21,1476,456,1491,0,169,278,144,9,170,27
233,2020-10-22,2020-10-28,2020-10-28,1429,436,1455,2,136,285,83,13,275,18
234,2020-10-29,2020-11-04,2020-11-04,1117,328,1188,0,94,227,63,7,136,22
235,2020-11-05,2020-11-11,2020-11-11,1184,414,1463,0,148,259,68,7,133,30
236,2020-11-12,2020-11-18,2020-11-18,1357,410,1571,0,166,231,68,13,158,42
237,2020-11-19,2020-11-25,2020-11-25,1375,391,1547,0,142,241,117,8,135,19
238,2020-11-26,2020-12-02,2020-12-02,1262,423,1329,0,132,280,78,11,87,19
239,2020-12-03,2020-12-09,2020-12-09,1513,470,1633,1,164,289,88,16,117,32
240,2020-12-10,2020-12-16,2020-12-16,1512,467,1530,0,184,275,119,8,126,36
241,2020-12-17,2020-12-23,2020-12-23,1124,406,1361,0,138,260,85,8,111,17
242,2020-12-24,2020-12-30,2020-12-30,1099,326,1148,3,88,233,129,2,101,20
243,2020-12-31,2021-01-06,2021-01-06,1512,469,1525,0,151,303,131,15,131,31
244,2021-01-07,2021-01-13,2021-01-13,1459,443,1591,0,172,265,110,6,109,26
245,2021-01-14,2021-01-20,2021-01-20,1436,393,1704,1,125,260,150,7,130,21
246,2021-01-21,2021-01-27,2021-01-27,1444,429,1645,0,147,276,113,6,116,17
247,2021-01-28,2021-02-03,2021-02-03,1052,329,1274,0,99,222,83,8,63,12
248,2021-02-04,2021-02-10,2021-02-10,1460,452,1653,0,152,292,98,8,125,21
249,2021-02-11,2021-02-17,2021-02-17,1344,410,1591,1,163,239,86,7,119,29
250,2021-02-18,2021-02-24,2021-02-24,1302,427,1545,0,160,246,106,21,102,22
251,2021-02-25,2021-03-03,2021-03-03,1430,435,1794,2,135,287,110,11,151,14
252,2021-03-04,2021-03-10,2021-03-10,1551,467,1877,0,140,311,100,16,173,25
253,2021-03-11,2021-03-17,2021-03-17,1532,476,1737,1,144,321,92,10,141,22
254,2021-03-18,2021-03-24,2021-03-24,1351,430,1709,3,147,266,95,14,101,16
255,2021-03-25,2021-03-31,2021-03-31,1075,369,1405,0,113,243,74,13,91,16
256,2021-04-01,2021-04-07,2021-04-07,1148,408,1421,1,120,277,80,10,108,14
257,2021-04-08,2021-04-14,2021-04-14,1214,407,1442,0,138,259,111,10,119,18
258,2021-04-15,2021-04-21,2021-04-21,971,339,1245,0,104,230,57,5,91,17
259,2021-04-22,2021-04-28,2021-04-28,955,355,1199,2,128,213,63,12,80,15
260,2021-04-29,2021-05-05,2021-05-05,1131,390,1193,0,110,271,81,9,124,14
261,2021-05-06,2021-05-12,2021-05-12,1336,460,1442,1,159,288,94,12,107,26
262,2021-05-13,2021-05-19,2021-05-19,1300,476,1526,0,156,310,75,10,129,16
263,2021-05-20,2021-05-26,2021-05-26,1314,517,1568,0,185,317,89,15,96,29
264,2021-05-27,2021-06-02,2021-06-02,1144,394,1451,0,113,277,64,4,102,12
265,2021-06-03,2021-06-09,2021-06-09,1453,557,1635,0,177,368,68,12,123,23
266,2021-06-10,2021-06-16,2021-06-16,1395,454,1594,0,131,307,98,16,120,17
267,2021-06-17,2021-06-23,2021-06-23,1342,468,1576,3,135,318,84,12,126,23
268,2021-06-24,2021-06-30,2021-06-30,1141,416,1476,0,115,290,57,11,94,19
269,2021-07-01,2021-07-07,2021-07-07,1383,514,1465,0,168,337,75,9,123,22
270,2021-07-08,2021-07-14,2021-07-14,1485,525,1656,0,164,350,98,11,140,27
271,2021-07-15,2021-07-21,2021-07-21,1434,482,1627,1,155,310,97,16,143,21
272,2021-07-22,2021-07-28,2021-07-28,1434,506,1739,0,179,316,68,11,136,16
273,2021-07-29,2021-08-04,2021-08-04,1354,441,1574,0,139,289,102,13,129,20
274,2021-08-05,2021-08-11,2021-08-11,1510,505,1687,0,166,315,93,24,149,25
275,2021-08-12,2021-08-18,2021-08-18,1494,537,1709,1,171,347,78,18,166,23
276,2021-08-19,2021-08-25,2021-08-25,1429,501,1587,0,152,332,103,17,117,28
277,2021-08-26,2021-09-01,2021-09-01,1342,459,1556,0,171,278,85,10,96,18
278,2021-09-02,2021-09-08,2021-09-08,1342,462,1559,0,152,299,90,11,145,33
279,2021-09-09,2021-09-15,2021-09-15,1411,537,1618,0,166,360,78,11,105,24
280,2021-09-16,2021-09-22,2021-09-22,1542,466,1843,1,156,297,96,12,168,23
281,2021-09-23,2021-09-29,2021-09-29,1529,515,1667,2,141,359,77,13,142,38
282,2021-09-30,2021-10-06,2021-10-06,1576,526,1798,0,159,357,100,10,184,27
283,2021-10-07,2021-10-13,2021-10-13,1591,570,1781,0,196,356,137,18,189,27
284,2021-10-14,2021-10-20,2021-10-20,1618,558,1846,0,184,364,142,10,136,33
285,2021-10-21,2021-10-27,2021-10-27,1478,487,1699,0,152,328,108,7,218,24
286,2021-10-28,2021-11-03,2021-11-03,1337,486,1594,4,144,334,100,4,138,27
287,2021-11-04,2021-11-10,2021-11-10,1568,523,1711,0,195,317,109,11,133,37
288,2021-11-11,2021-11-17,2021-11-17,1500,526,1763,2,173,334,149,17,153,30
289,2021-11-18,2021-11-24,2021-11-24,1277,437,1499,2,135,285,101,15,149,29
290,2021-11-25,2021-12-01,2021-12-01,1142,396,1560,0,124,266,88,6,128,14
291,2021-12-02,2021-12-08,2021-12-08,1553,596,1696,0,243,335,119,18,148,25
292,2021-12-09,2021-12-15,2021-12-15,1484,508,1697,0,184,310,79,14,151,28
293,2021-12-16,2021-12-22,2021-12-22,1280,444,1599,0,138,295,92,11,112,24
294,2021-12-23,2021-12-29,2021-12-29,853,316,1096,0,102,208,72,6,102,16
295,2021-12-30,2022-01-05,2022-01-05,1200,453,1322,0,146,294,77,13,107,31
296,2022-01-06,2022-01-12,2022-01-12,1440,491,1638,0,157,321,91,13,125,31
297,2022-01-13,2022-01-19,2022-01-19,1614,530,1720,0,174,337,141,19,143,35
298,2022-01-20,2022-01-26,2022-01-26,1464,493,1736,0,182,297,149,14,145,23
299,2022-01-27,2022-02-02,2022-02-02,1030,413,1323,0,160,248,58,5,90,15
300,2022-02-03,2022-02-09,2022-02-09,1616,547,2016,0,167,361,102,19,175,35
301,2022-02-10,2022-02-16,2022-02-16,1706,576,1943,3,212,349,133,12,164,44
302,2022-02-17,2022-02-23,2022-02-23,1629,548,1933,1,198,329,128,20,156,43
303,2022-02-24,2022-03-02,2022-03-02,1643,550,1832,0,193,343,145,14,165,20
304,2022-03-03,2022-03-09,2022-03-09,1674,566,2028,1,201,350,128,14,179,37
305,2022-03-10,2022-03-16,2022-03-16,1631,504,2082,2,179,307,172,16,159,26
306,2022-03-17,2022-03-23,2022-03-23,1590,554,2041,2,190,348,131,14,147,23
307,2022-03-24,2022-03-30,2022-03-30,1548,505,2035,0,161,333,101,11,168,32
308,2022-03-31,2022-04-06,2022-04-06,1770,590,2143,0,197,380,119,13,177,29
309,2022-04-07,2022-04-13,2022-04-13,1816,608,2145,0,213,383,143,12,178,30
310,2022-04-14,2022-04-20,2022-04-20,1475,541,1919,0,152,371,92,18,123,24
311,2022-04-21,2022-04-27,2022-04-27,1692,563,2036,0,212,335,132,16,158,21
312,2022-04-28,2022-05-04,2022-05-04,1608,522,2063,1,162,347,116,12,173,30
313,2022-05-05,2022-05-11,2022-05-11,1798,590,1983,0,213,368,155,9,189,26
314,2022-05-12,2022-05-18,2022-05-18,1807,672,1987,2,214,441,142,15,159,23
315,2022-05-19,2022-05-25,2022-05-25,1687,567,2013,0,188,361,97,18,160,31
316,2022-05-26,2022-06-01,2022-06-01,1490,527,1986,1,163,341,128,22,121,21
317,2022-06-02,2022-06-08,2022-06-08,1805,671,2161,5,215,433,122,18,176,31
318,2022-06-09,2022-06-15,2022-06-15,1763,615,2019,0,215,386,141,14,202,19
319,2022-06-16,2022-06-22,2022-06-22,1597,592,1945,0,180,397,83,15,142,16
320,2022-06-23,2022-06-29,2022-06-29,1572,590,1943,0,200,374,110,16,141,18
321,2022-06-30,2022-07-06,2022-07-06,1679,597,2022,0,200,379,137,18,147,37
322,2022-07-07,2022-07-13,2022-07-13,1682,639,1989,0,201,420,108,18,144,30
323,2022-07-14,2022-07-20,2022-07-20,1599,566,1959,0,182,374,117,10,171,19
324,2022-07-21,2022-07-27,2022-07-27,1660,617,1753,1,191,410,142,15,194,25
325,2022-07-28,2022-08-03,2022-08-03,1371,475,1634,0,140,321,76,14,134,10
326,2022-08-04,2022-08-10,2022-08-10,1647,621,1918,0,202,407,116,12,154,17
327,2022-08-11,2022-08-17,2022-08-17,1684,603,1872,2,192,399,118,10,197,16
328,2022-08-18,2022-08-24,2022-08-24,1541,575,1956,1,173,388,121,13,153,16
329,2022-08-25,2022-08-31,2022-08-31,1634,587,1999,1,183,391,116,12,192,14
330,2022-09-01,2022-09-07,2022-09-07,1769,666,1896,1,206,439,125,20,179,19
331,2022-09-08,2022-09-14,2022-09-14,1743,645,1882,0,214,416,120,15,175,22
332,2022-09-15,2022-09-21,2022-09-21,1605,521,1874,1,167,337,112,16,185,25
333,2022-09-22,2022-09-28,2022-09-28,1591,552,1890,0,195,347,167,10,158,33
334,2022-09-29,2022-10-05,2022-10-05,1942,598,1947,0,213,364,107,21,523,28
335,2022-10-06,2022-10-12,2022-10-12,1837,609,2053,1,229,362,145,17,181,28
336,2022-10-13,2022-10-19,2022-10-19,1833,618,2139,0,216,388,116,14,259,30
337,2022-10-20,2022-10-26,2022-10-26,1835,623,2118,2,219,386,147,16,193,40
338,2022-10-27,2022-11-02,2022-11-02,1749,615,2214,1,200,399,114,15,197,32
339,2022-11-03,2022-11-09,2022-11-09,1841,616,2223,0,218,384,130,14,207,35
340,2022-11-10,2022-11-16,2022-11-16,1766,584,2164,1,206,371,98,6,219,23
341,2022-11-17,2022-11-23,2022-11-23,1508,554,2111,2,226,315,90,11,138,27
342,2022-11-24,2022-11-30,2022-11-30,1415,516,1919,0,174,329,110,13,158,19
343,2022-12-01,2022-12-07,2022-12-07,1773,610,2067,0,218,381,128,11,198,48
344,2022-12-08,2022-12-14,2022-12-14,1633,554,2115,0,184,361,127,9,188,29
345,2022-12-15,2022-12-21,2022-12-21,1539,553,1787,1,190,353,94,9,176,17
346,2022-12-22,2022-12-28,2022-12-28,1160,420,1549,2,131,281,95,6,121,21
347,2022-12-29,2023-01-04,2023-01-04,1746,603,2065,0,184,407,130,12,170,33
348,2023-01-05,2023-01-11,2023-01-11,1954,651,2420,0,225,410,173,16,163,27
349,2023-01-12,2023-01-18,2023-01-18,1924,614,2474,1,206,399,134,8,224,28
350,2023-01-19,2023-01-25,2023-01-25,1760,589,2313,0,216,362,145,11,180,36
351,2023-01-26,2023-02-01,2023-02-01,1824,600,2332,0,209,375,168,16,169,48
352,2023-02-02,2023-02-08,2023-02-08,1819,641,2516,2,216,405,112,18,170,38
353,2023-02-09,2023-02-15,2023-02-15,1837,597,2375,0,204,381,140,12,220,26
354,2023-02-16,2023-02-22,2023-02-22,1727,609,2359,1,233,359,124,16,180,41
355,2023-02-23,2023-03-01,2023-03-01,1590,528,2172,1,166,348,85,13,189,25
356,2023-03-02,2023-03-08,2023-03-08,1886,629,2547,0,209,402,128,18,228,22
357,2023-03-09,2023-03-15,2023-03-15,1806,597,2291,0,217,366,124,14,172,29
358,2023-03-16,2023-03-22,2023-03-22,1739,589,2310,0,170,404,118,15,166,35
359,2023-03-23,2023-03-29,2023-03-29,1806,590,2230,1,216,358,131,15,204,24
360,2023-03-30,2023-04-05,2023-04-05,1844,626,2381,1,223,390,134,12,166,31
361,2023-04-06,2023-04-12,2023-04-12,1970,647,2368,1,173,463,121,10,216,41
362,2023-04-13,2023-04-19,2023-04-19,1938,654,2381,0,214,424,110,16,196,40
363,2023-04-20,2023-04-26,2023-04-26,1908,647,2330,3,200,426,90,18,186,29
364,2023-04-27,2023-05-03,2023-05-03,1843,601,2518,4,199,388,119,10,180,35
365,2023-05-04,2023-05-10,2023-05-10,1853,610,2582,2,205,388,122,15,184,37
366,2023-05-11,2023-05-17,2023-05-17,2062,688,2458,0,243,435,97,10,230,40
367,2023-05-18,2023-05-24,2023-05-24,2018,665,2481,2,217,432,109,14,259,43
368,2023-05-25,2023-05-31,2023-05-31,1743,554,2465,0,170,373,121,11,173,40
369,2023-06-01,2023-06-07,2023-06-07,1894,653,2463,1,215,424,114,13,194,26
370,2023-06-08,2023-06-14,2023-06-14,2170,690,2595,0,202,470,123,18,244,34
371,2023-06-15,2023-06-21,2023-06-21,1938,660,2476,1,239,408,109,12,202,36
372,2023-06-22,2023-06-28,2023-06-28,1921,726,2421,2,213,492,129,19,222,34
373,2023-06-29,2023-07-05,2023-07-05,1826,618,2455,1,188,421,79,8,196,40
374,2023-07-06,2023-07-12,2023-07-12,1939,629,2395,0,185,425,106,19,212,55
375,2023-07-13,2023-07-19,2023-07-19,2034,756,2411,0,277,467,112,12,203,49
376,2023-07-20,2023-07-26,2023-07-26,1990,684,2274,1,213,456,132,14,222,36
377,2023-07-27,2023-08-02,2023-08-02,1934,635,2340,0,192,428,132,15,212,62
378,2023-08-03,2023-08-09,2023-08-09,1989,695,2383,1,226,462,154,6,195,30
379,2023-08-10,2023-08-16,2023-08-16,2020,669,2403,1,212,438,143,18,255,55
380,2023-08-17,2023-08-23,2023-08-23,1909,611,2470,1,212,380,91,18,210,56
381,2023-08-24,2023-08-30,2023-08-30,1828,597,2362,1,210,375,100,11,231,28
382,2023-08-31,2023-09-06,2023-09-06,1827,588,2252,0,196,381,112,11,163,36
383,2023-09-07,2023-09-13,2023-09-13,2129,709,2542,0,217,481,137,11,285,57
384,2023-09-14,2023-09-20,2023-09-20,1989,629,2279,1,225,391,162,12,223,47
385,2023-09-21,2023-09-27,2023-09-27,1855,637,2242,0,218,405,91,14,207,44
386,2023-09-28,2023-10-04,2023-10-04,1942,665,2456,1,206,446,111,12,184,50
387,2023-10-05,2023-10-11,2023-10-11,2104,664,2583,1,226,426,117,11,225,46
388,2023-10-12,2023-10-18,2023-10-18,1863,613,2339,0,227,376,108,10,217,48
389,2023-10-19,2023-10-25,2023-10-25,1951,611,2409,1,222,372,141,16,222,50
390,2023-10-26,2023-11-01,2023-11-01,2062,642,2529,1,226,411,124,4,216,40
391,2023-11-02,2023-11-08,2023-11-08,2041,685,2453,2,251,416,130,16,207,49
392,2023-11-09,2023-11-15,2023-11-15,2118,661,2601,1,252,401,118,7,278,40
393,2023-11-16,2023-11-22,2023-11-22,1864,607,2405,1,230,362,129,14,197,61
394,2023-11-23,2023-11-29,2023-11-29,1637,599,2195,0,211,379,87,9,171,33
395,2023-11-30,2023-12-06,2023-12-06,1993,723,2423,0,278,427,114,18,203,21
396,2023-12-07,2023-12-13,2023-12-13,1870,562,2275,0,202,351,120,9,251,24
397,2023-12-14,2023-12-20,2023-12-20,1811,582,2324,1,193,376,161,12,207,36
398,2023-12-21,2023-12-27,2023-12-27,1420,538,1954,1,183,345,77,9,172,29
399,2023-12-28,2024-01-03,2024-01-03,1669,538,2241,2,170,348,98,18,184,37
400,2024-01-04,2024-01-10,2024-01-10,1991,668,2534,1,233,424,132,10,242,38
401,2024-01-11,2024-01-17,2024-01-17,2033,630,2712,2,258,356,111,14,245,39
402,2024-01-18,2024-01-24,2024-01-24,1985,611,2906,1,236,360,131,14,228,40
403,2024-01-25,2024-01-31,2024-01-31,1970,631,2919,0,220,394,89,17,256,40
404,2024-02-01,2024-02-07,2024-02-07,2337,673,2970,0,242,420,131,11,331,62
405,2024-02-08,2024-02-14,2024-02-14,2125,688,2736,2,242,436,131,8,218,57
406,2024-02-15,2024-02-21,2024-02-21,2059,624,2815,1,205,405,112,13,239,59
407,2024-02-22,2024-02-28,2024-02-28,1910,579,2547,1,188,377,116,13,184,28
408,2024-02-29,2024-03-06,2024-03-06,2101,649,2739,4,229,404,153,12,241,29
409,2024-03-07,2024-03-13,2024-03-13,2258,738,2924,2,264,455,168,17,284,46
410,2024-03-14,2024-03-20,2024-03-20,2209,701,2774,3,206,471,142,21,210,55
411,2024-03-21,2024-03-27,2024-03-27,1973,634,2763,0,221,402,97,11,223,40
412,2024-03-28,2024-04-03,2024-04-03,1686,603,2218,0,223,366,101,14,145,20
413,2024-04-04,2024-04-10,2024-04-10,2112,666,2826,4,221,431,132,10,220,37
414,2024-04-11,2024-04-17,2024-04-17,2198,721,2953,1,242,465,123,13,223,48
415,2024-04-18,2024-04-24,2024-04-24,1882,637,2613,0,207,415,129,15,178,28
416,2024-04-25,2024-05-01,2024-05-01,2013,670,2657,0,236,425,185,9,195,31
417,2024-05-02,2024-05-08,2024-05-08,2206,698,2716,1,237,444,103,16,211,43
418,2024-05-09,2024-05-15,2024-05-15,2048,672,2742,1,246,408,153,17,264,29
419,2024-05-16,2024-05-22,2024-05-22,2131,710,3003,2,226,464,113,18,237,48
420,2024-05-23,2024-05-29,2024-05-29,2153,756,2849,0,244,501,145,11,225,40
421,2024-05-30,2024-06-05,2024-06-05,2168,759,2903,0,247,500,109,12,262,32
422,2024-06-06,2024-06-12,2024-06-12,2382,768,2913,3,275,471,113,19,262,53
423,2024-06-13,2024-06-19,2024-06-19,2171,761,2931,0,259,489,120,13,240,36
424,2024-06-20,2024-06-26,2024-06-26,2154,748,2870,0,225,504,122,19,224,53
