,snapshot_date,Total Population
965,2019-01-25,8170
966,2019-01-26,8197
967,2019-01-27,8268
968,2019-01-28,8286
969,2019-01-29,8262
970,2019-01-30,8259
971,2019-01-31,8212
972,2019-02-01,8170
973,2019-02-02,8148
974,2019-02-03,8207
975,2019-02-04,8201
976,2019-02-05,8168
977,2019-02-06,8149
978,2019-02-07,8163
979,2019-02-08,8137
980,2019-02-09,8133
981,2019-02-10,8206
982,2019-02-11,8200
983,2019-02-12,8151
984,2019-02-13,8182
985,2019-02-14,8134
986,2019-02-15,8118
987,2019-02-16,8066
988,2019-02-17,8148
989,2019-02-18,8188
990,2019-02-19,8196
991,2019-02-20,8165
992,2019-02-21,8143
993,2019-02-22,8079
994,2019-02-23,8057
995,2019-02-24,8114
996,2019-02-25,8129
997,2019-02-26,8075
998,2019-02-27,8038
999,2019-02-28,8023
1000,2019-03-01,7998
1001,2019-03-02,7979
1002,2019-03-03,8037
1003,2019-03-04,8026
1004,2019-03-05,7981
1005,2019-03-06,7950
1006,2019-03-07,7942
1007,2019-03-08,7966
1008,2019-03-09,7969
1009,2019-03-10,8042
1010,2019-03-11,8065
1011,2019-03-12,8018
1012,2019-03-13,7969
1013,2019-03-14,7974
1014,2019-03-15,7935
1015,2019-03-16,7955
1016,2019-03-17,7992
1017,2019-03-18,7977
1018,2019-03-19,7903
1019,2019-03-20,7844
1020,2019-03-21,7807
1021,2019-03-22,7807
1022,2019-03-23,7804
1023,2019-03-24,7869
1024,2019-03-25,7866
1025,2019-03-26,7824
1026,2019-03-27,7804
1027,2019-03-28,7776
1028,2019-03-29,7763
1029,2019-03-30,7756
1030,2019-03-31,7821
1031,2019-04-01,7822
1032,2019-04-02,7750
1033,2019-04-03,7712
1034,2019-04-04,7709
1035,2019-04-05,7714
1036,2019-04-06,7725
1037,2019-04-07,7779
1038,2019-04-08,7779
1039,2019-04-09,7695
1040,2019-04-10,7712
1041,2019-04-11,7680
1042,2019-04-12,7703
1043,2019-04-13,7696
1044,2019-04-14,7767
1045,2019-04-15,7769
1046,2019-04-16,7724
1047,2019-04-17,7718
1048,2019-04-18,7698
1049,2019-04-19,7660
1050,2019-04-20,7686
1051,2019-04-21,7747
1052,2019-04-22,7734
1053,2019-04-23,7678
1054,2019-04-24,7677
1055,2019-04-25,7656
1056,2019-04-26,7653
1057,2019-04-27,7625
1058,2019-04-28,7674
1059,2019-04-29,7677
1060,2019-04-30,7629
1061,2019-05-01,7612
1062,2019-05-02,7598
1063,2019-05-03,7624
1064,2019-05-04,7604
1065,2019-05-05,7677
1066,2019-05-06,7677
1067,2019-05-07,7650
1068,2019-05-08,7630
1069,2019-05-09,7611
1070,2019-05-10,7610
1071,2019-05-11,7614
1072,2019-05-12,7654
1073,2019-05-13,7656
1074,2019-05-14,7590
1075,2019-05-15,7580
1076,2019-05-16,7558
1077,2019-05-17,7529
1078,2019-05-18,7527
1079,2019-05-19,7583
1080,2019-05-20,7571
1081,2019-05-21,7536
1082,2019-05-22,7503
1083,2019-05-23,7494
1084,2019-05-24,7460
1085,2019-05-25,7416
1086,2019-05-26,7467
1087,2019-05-27,7499
1088,2019-05-28,7513
1089,2019-05-29,7505
1090,2019-05-30,7500
1091,2019-05-31,7474
1092,2019-06-01,7479
1093,2019-06-02,7520
1094,2019-06-03,7528
1095,2019-06-04,7501
1096,2019-06-05,7461
1097,2019-06-06,7446
1098,2019-06-07,7450
1099,2019-06-08,7445
1100,2019-06-09,7502
1101,2019-06-10,7493
1102,2019-06-11,7447
1103,2019-06-12,7437
1104,2019-06-13,7433
1105,2019-06-14,7446
1106,2019-06-15,7451
1107,2019-06-16,7511
1108,2019-06-17,7541
1109,2019-06-18,7497
1110,2019-06-19,7479
1111,2019-06-20,7469
1112,2019-06-21,7481
1113,2019-06-22,7485
1114,2019-06-23,7525
1115,2019-06-24,7527
1116,2019-06-25,7508
1117,2019-06-26,7473
1118,2019-06-27,7458
1119,2019-06-28,7406
1120,2019-06-29,7375
1121,2019-06-30,7419
1122,2019-07-01,7428
1123,2019-07-02,7367
1124,2019-07-03,7337
1125,2019-07-04,7346
1126,2019-07-05,7377
1127,2019-07-06,7368
1128,2019-07-07,7423
1129,2019-07-08,7430
1130,2019-07-09,7386
1131,2019-07-10,7394
1132,2019-07-11,7384
1133,2019-07-12,7366
1134,2019-07-13,7380
1135,2019-07-14,7452
1136,2019-07-15,7458
1137,2019-07-16,7396
1138,2019-07-17,7373
1139,2019-07-18,7363
1140,2019-07-19,7344
1141,2019-07-20,7340
1142,2019-07-21,7384
1143,2019-07-22,7379
1144,2019-07-23,7322
1145,2019-07-24,7329
1146,2019-07-25,7303
1147,2019-07-26,7313
1148,2019-07-27,7342
1149,2019-07-28,7407
1150,2019-07-29,7424
1151,2019-07-30,7373
1152,2019-07-31,7364
1153,2019-08-01,7333
1154,2019-08-02,7310
1155,2019-08-03,7299
1156,2019-08-04,7351
1157,2019-08-05,7350
1158,2019-08-06,7308
1159,2019-08-07,7280
1160,2019-08-08,7226
1161,2019-08-09,7197
1162,2019-08-10,7205
1163,2019-08-11,7261
1164,2019-08-12,7250
1165,2019-08-13,7216
1166,2019-08-14,7180
1167,2019-08-15,7174
1168,2019-08-16,7156
1169,2019-08-17,7127
1170,2019-08-18,7170
1171,2019-08-19,7176
1172,2019-08-20,7138
1173,2019-08-21,7104
1174,2019-08-22,7099
1175,2019-08-23,7108
1176,2019-08-24,7087
1177,2019-08-25,7151
1178,2019-08-26,7152
1179,2019-08-27,7110
1180,2019-08-28,7105
1181,2019-08-29,7065
1182,2019-08-30,7051
1183,2019-08-31,7022
1184,2019-09-01,7061
1185,2019-09-02,7090
1186,2019-09-03,7120
1187,2019-09-04,7132
1188,2019-09-05,7096
1189,2019-09-06,7093
1190,2019-09-07,7118
1191,2019-09-08,7193
1192,2019-09-09,7197
1193,2019-09-10,7169
1194,2019-09-11,7162
1195,2019-09-12,7168
1196,2019-09-13,7151
1197,2019-09-14,7155
1198,2019-09-15,7213
1199,2019-09-16,7211
1200,2019-09-17,7185
1201,2019-09-18,7186
1202,2019-09-19,7200
1203,2019-09-20,7209
1204,2019-09-21,7220
1205,2019-09-22,7275
1206,2019-09-23,7298
1207,2019-09-24,7280
1208,2019-09-25,7237
1209,2019-09-26,7217
1210,2019-09-27,7216
1211,2019-09-28,7223
1212,2019-09-29,7272
1213,2019-09-30,7266
1214,2019-10-01,7235
1215,2019-10-02,7242
1216,2019-10-03,7224
1217,2019-10-04,7228
1218,2019-10-05,7234
1219,2019-10-06,7274
1220,2019-10-07,7257
1221,2019-10-08,7246
1222,2019-10-09,7206
1223,2019-10-10,7225
1224,2019-10-11,7210
1225,2019-10-12,7209
1226,2019-10-13,7262
1227,2019-10-14,7300
1228,2019-10-15,7274
1229,2019-10-16,7226
1230,2019-10-17,7165
1231,2019-10-18,7161
1232,2019-10-19,7183
1233,2019-10-20,7224
1234,2019-10-21,7224
1235,2019-10-22,7207
1236,2019-10-23,7191
1237,2019-10-24,7166
1238,2019-10-25,7153
1239,2019-10-26,7200
1240,2019-10-27,7254
1241,2019-10-28,7261
1242,2019-10-29,7210
1243,2019-10-30,7168
1244,2019-10-31,7141
1245,2019-11-01,7131
1246,2019-11-02,7104
1247,2019-11-03,7141
1248,2019-11-04,7120
1249,2019-11-05,7044
1250,2019-11-06,7069
1251,2019-11-07,7040
1252,2019-11-08,7013
1253,2019-11-09,6986
1254,2019-11-10,7020
1255,2019-11-11,7041
1256,2019-11-12,7072
1257,2019-11-13,7070
1258,2019-11-14,7014
1259,2019-11-15,6989
1260,2019-11-16,6986
1261,2019-11-17,7035
1262,2019-11-18,7029
1263,2019-11-19,6963
1264,2019-11-20,6947
1265,2019-11-21,6937
1266,2019-11-22,6901
1267,2019-11-23,6911
1268,2019-11-24,6971
1269,2019-11-25,6954
1270,2019-11-26,6909
1271,2019-11-27,6864
1272,2019-11-28,6820
1273,2019-11-29,6838
1274,2019-11-30,6818
1275,2019-12-01,6857
1276,2019-12-02,6874
1277,2019-12-03,6829
1278,2019-12-04,6796
1279,2019-12-05,6762
1280,2019-12-06,6735
1281,2019-12-07,6737
1282,2019-12-08,6764
1283,2019-12-09,6746
1284,2019-12-10,6688
1285,2019-12-11,6645
1286,2019-12-12,6576
1287,2019-12-13,6518
1288,2019-12-14,6498
1289,2019-12-15,6534
1290,2019-12-16,6522
1291,2019-12-17,6411
1292,2019-12-18,6364
1293,2019-12-19,6283
1294,2019-12-20,6227
1295,2019-12-21,6153
1296,2019-12-22,6167
1297,2019-12-23,6141
1298,2019-12-24,6062
1299,2019-12-25,6034
1300,2019-12-26,5991
1301,2019-12-27,5946
1302,2019-12-28,5959
1303,2019-12-29,5986
1304,2019-12-30,5964
1305,2019-12-31,5858
1306,2020-01-01,5809
1307,2020-01-02,5771
1308,2020-01-03,5749
1309,2020-01-04,5735
1310,2020-01-05,5759
1311,2020-01-06,5771
1312,2020-01-07,5757
1313,2020-01-08,5746
1314,2020-01-09,5759
1315,2020-01-10,5764
1316,2020-01-11,5756
1317,2020-01-12,5786
1318,2020-01-13,5789
1319,2020-01-14,5736
1320,2020-01-15,5709
1321,2020-01-16,5659
1322,2020-01-17,5648
1323,2020-01-18,5645
1324,2020-01-19,5675
1325,2020-01-20,5690
1326,2020-01-21,5674
1327,2020-01-22,5652
1328,2020-01-23,5630
1329,2020-01-24,5629
1330,2020-01-25,5618
1331,2020-01-26,5655
1332,2020-01-27,5642
1333,2020-01-28,5597
1334,2020-01-29,5578
1335,2020-01-30,5577
1336,2020-01-31,5520
1337,2020-02-01,5525
1338,2020-02-02,5561
1339,2020-02-03,5539
1340,2020-02-04,5514
1341,2020-02-05,5491
1342,2020-02-06,5473
1343,2020-02-07,5465
1344,2020-02-08,5458
1345,2020-02-09,5494
1346,2020-02-10,5493
1347,2020-02-11,5423
1348,2020-02-12,5417
1349,2020-02-13,5420
1350,2020-02-14,5404
1351,2020-02-15,5389
1352,2020-02-16,5419
1353,2020-02-17,5439
1354,2020-02-18,5452
1355,2020-02-19,5455
1356,2020-02-20,5441
1357,2020-02-21,5437
1358,2020-02-22,5425
1359,2020-02-23,5454
1360,2020-02-24,5459
1361,2020-02-25,5439
1362,2020-02-26,5431
1363,2020-02-27,5440
1364,2020-02-28,5432
1365,2020-02-29,5446
1366,2020-03-01,5472
1367,2020-03-02,5453
1368,2020-03-03,5415
1369,2020-03-04,5421
1370,2020-03-05,5422
1371,2020-03-06,5422
1372,2020-03-07,5410
1373,2020-03-08,5447
1374,2020-03-09,5437
1375,2020-03-10,5431
1376,2020-03-11,5432
1377,2020-03-12,5421
1378,2020-03-13,5427
1379,2020-03-14,5442
1380,2020-03-15,5477
1381,2020-03-16,5470
1382,2020-03-17,5423
1383,2020-03-18,5418
1384,2020-03-19,5420
1385,2020-03-20,5363
1386,2020-03-21,5313
1387,2020-03-22,5301
1388,2020-03-23,5293
1389,2020-03-24,5266
1390,2020-03-25,5201
1391,2020-03-26,5073
1392,2020-03-27,4858
1393,2020-03-28,4739
1394,2020-03-29,4636
1395,2020-03-30,4639
1396,2020-03-31,4603
1397,2020-04-01,4562
1398,2020-04-02,4528
1399,2020-04-03,4421
1400,2020-04-04,4375
1401,2020-04-05,4371
1402,2020-04-06,4382
1403,2020-04-07,4352
1404,2020-04-08,4316
1405,2020-04-09,4262
1406,2020-04-10,4207
1407,2020-04-11,4139
1408,2020-04-12,4142
1409,2020-04-13,4142
1410,2020-04-14,4104
1411,2020-04-15,4054
1412,2020-04-16,4034
1413,2020-04-17,4011
1414,2020-04-18,3968
1415,2020-04-19,3975
1416,2020-04-21,3951
1417,2020-04-22,3927
1418,2020-04-23,3853
1419,2020-04-24,3838
1420,2020-04-25,3821
1421,2020-04-26,3831
1422,2020-04-27,3847
1423,2020-04-28,3828
1424,2020-04-29,3808
1425,2020-04-30,3814
1426,2020-05-01,3835
1427,2020-05-02,3827
1428,2020-05-03,3852
1429,2020-05-04,3865
1430,2020-05-05,3860
1431,2020-05-06,3866
1432,2020-05-07,3888
1433,2020-05-08,3883
1434,2020-05-09,3875
1435,2020-05-10,3884
1436,2020-05-11,3898
1437,2020-05-12,3892
1438,2020-05-13,3874
1439,2020-05-14,3889
1440,2020-05-15,3900
1441,2020-05-16,3905
1442,2020-05-17,3931
1443,2020-05-18,3942
1444,2020-05-19,3926
1445,2020-05-20,3921
1446,2020-05-21,3929
1447,2020-05-22,3937
1448,2020-05-23,3941
1449,2020-05-24,3961
1450,2020-05-25,3972
1451,2020-05-26,3990
1452,2020-05-27,3977
1453,2020-05-28,3988
1454,2020-05-29,3978
1455,2020-05-30,3978
1456,2020-05-31,4002
1457,2020-06-01,4023
1458,2020-06-02,4003
1459,2020-06-03,3986
1460,2020-06-04,3975
1461,2020-06-05,3974
1462,2020-06-06,3958
1463,2020-06-07,3976
1464,2020-06-08,3989
1465,2020-06-09,3988
1466,2020-06-10,3963
1467,2020-06-11,3952
1468,2020-06-12,3948
1469,2020-06-13,3942
1470,2020-06-14,3958
1471,2020-06-15,3969
1472,2020-06-16,3954
1473,2020-06-17,3949
1474,2020-06-18,3944
1475,2020-06-19,3933
1476,2020-06-20,3944
1477,2020-06-21,3957
1478,2020-06-22,3960
1479,2020-06-23,3942
1480,2020-06-24,3946
1481,2020-06-25,3941
1482,2020-06-26,3945
1483,2020-06-27,3939
1484,2020-06-28,3947
1485,2020-06-29,3951
1486,2020-06-30,3939
1487,2020-07-01,3935
1488,2020-07-02,3937
1489,2020-07-03,3924
1490,2020-07-04,3940
1491,2020-07-05,3955
1492,2020-07-06,3964
1493,2020-07-07,3961
1494,2020-07-08,3942
1495,2020-07-09,3936
1496,2020-07-10,3942
1497,2020-07-11,3936
1498,2020-07-12,3954
1499,2020-07-13,3971
1500,2020-07-14,3937
1501,2020-07-15,3937
1502,2020-07-16,3926
1503,2020-07-17,3925
1504,2020-07-18,3928
1505,2020-07-19,3946
1506,2020-07-20,3951
1507,2020-07-21,3931
1508,2020-07-22,3946
1509,2020-07-23,3948
1510,2020-07-24,3955
1511,2020-07-25,3948
1512,2020-07-26,3962
1513,2020-07-27,3963
1514,2020-07-28,3957
1515,2020-07-29,3959
1516,2020-07-30,3971
1517,2020-07-31,3979
1518,2020-08-01,3973
1519,2020-08-02,3987
1520,2020-08-03,4008
1521,2020-08-04,4004
1522,2020-08-05,4004
1523,2020-08-06,3999
1524,2020-08-07,4014
1525,2020-08-08,4025
1526,2020-08-09,4042
1527,2020-08-10,4056
1528,2020-08-11,4041
1529,2020-08-12,4035
1530,2020-08-13,4036
1531,2020-08-14,4054
1532,2020-08-15,4068
1533,2020-08-16,4079
1534,2020-08-17,4103
1535,2020-08-18,4095
1536,2020-08-19,4114
1537,2020-08-20,4105
1538,2020-08-21,4109
1539,2020-08-22,4107
1540,2020-08-23,4131
1541,2020-08-24,4146
1542,2020-08-25,4128
1543,2020-08-26,4136
1544,2020-08-27,4134
1545,2020-08-28,4139
1546,2020-08-29,4143
1547,2020-08-30,4159
1548,2020-08-31,4183
1549,2020-09-01,4162
1550,2020-09-02,4161
1551,2020-09-03,4131
1552,2020-09-04,4154
1553,2020-09-05,4159
1554,2020-09-06,4195
1555,2020-09-07,4233
1556,2020-09-08,4264
1557,2020-09-09,4291
1558,2020-09-10,4279
1559,2020-09-11,4282
1560,2020-09-12,4288
1561,2020-09-13,4294
1562,2020-09-14,4296
1563,2020-09-15,4279
1564,2020-09-16,4279
1565,2020-09-17,4281
1566,2020-09-18,4290
1567,2020-09-19,4298
1568,2020-09-20,4328
1569,2020-09-21,4334
1570,2020-09-22,4306
1571,2020-09-23,4311
1572,2020-09-24,4331
1573,2020-09-25,4347
1574,2020-09-26,4336
1575,2020-09-27,4366
1576,2020-09-28,4383
1577,2020-09-29,4369
1578,2020-09-30,4374
1579,2020-10-01,4363
1580,2020-10-02,4379
1581,2020-10-03,4387
1582,2020-10-04,4416
1583,2020-10-05,4427
1584,2020-10-06,4411
1585,2020-10-07,4410
1586,2020-10-08,4405
1587,2020-10-09,4433
1588,2020-10-10,4454
1589,2020-10-11,4477
1590,2020-10-12,4512
1591,2020-10-13,4511
1592,2020-10-14,4510
1593,2020-10-15,4503
1594,2020-10-16,4507
1595,2020-10-17,4505
1596,2020-10-18,4538
1597,2020-10-19,4552
1598,2020-10-20,4562
1599,2020-10-21,4564
1600,2020-10-22,4570
1601,2020-10-23,4587
1602,2020-10-24,4606
1603,2020-10-25,4635
1604,2020-10-26,4647
1605,2020-10-27,4635
1606,2020-10-28,4636
1607,2020-10-29,4617
1608,2020-10-30,4643
1609,2020-10-31,4644
1610,2020-11-01,4668
1611,2020-11-02,4671
1612,2020-11-03,4664
1613,2020-11-04,4688
1614,2020-11-05,4670
1615,2020-11-06,4665
1616,2020-11-07,4659
1617,2020-11-08,4689
1618,2020-11-09,4705
1619,2020-11-10,4699
1620,2020-11-11,4685
1621,2020-11-12,4713
1622,2020-11-13,4722
1623,2020-11-14,4728
1624,2020-11-15,4752
1625,2020-11-16,4757
1626,2020-11-17,4726
1627,2020-11-18,4715
1628,2020-11-19,4732
1629,2020-11-20,4755
1630,2020-11-21,4774
1631,2020-11-22,4805
1632,2020-11-23,4810
1633,2020-11-24,4784
1634,2020-11-25,4772
1635,2020-11-26,4773
1636,2020-11-27,4801
1637,2020-11-28,4786
1638,2020-11-29,4805
1639,2020-11-30,4816
1640,2020-12-01,4801
1641,2020-12-02,4806
1642,2020-12-03,4803
1643,2020-12-04,4809
1644,2020-12-05,4818
1645,2020-12-06,4849
1646,2020-12-07,4867
1647,2020-12-08,4870
1648,2020-12-09,4865
1649,2020-12-10,4854
1650,2020-12-11,4867
1651,2020-12-12,4874
1652,2020-12-13,4897
1653,2020-12-14,4918
1654,2020-12-15,4915
1655,2020-12-16,4921
1656,2020-12-17,4905
1657,2020-12-18,4903
1658,2020-12-19,4882
1659,2020-12-20,4905
1660,2020-12-21,4912
1661,2020-12-22,4901
1662,2020-12-23,4894
1663,2020-12-24,4896
1664,2020-12-25,4891
1665,2020-12-26,4906
1666,2020-12-27,4916
1667,2020-12-28,4932
1668,2020-12-29,4953
1669,2020-12-30,4955
1670,2020-12-31,4972
1671,2021-01-01,4965
1672,2021-01-02,5002
1673,2021-01-03,5014
1674,2021-01-04,5037
1675,2021-01-05,5044
1676,2021-01-06,5043
1677,2021-01-07,5063
1678,2021-01-08,5068
1679,2021-01-09,5084
1680,2021-01-10,5116
1681,2021-01-11,5144
1682,2021-01-12,5144
1683,2021-01-13,5136
1684,2021-01-14,5158
1685,2021-01-15,5156
1686,2021-01-16,5143
1687,2021-01-17,5164
1688,2021-01-18,5197
1689,2021-01-19,5210
1690,2021-01-20,5198
1691,2021-01-21,5211
1692,2021-01-22,5222
1693,2021-01-23,5229
1694,2021-01-24,5262
1695,2021-01-25,5277
1696,2021-01-26,5277
1697,2021-01-27,5277
1698,2021-01-28,5286
1699,2021-01-29,5314
1700,2021-01-30,5306
1701,2021-01-31,5326
1702,2021-02-01,5336
1703,2021-02-03,5335
1704,2021-02-04,5325
1705,2021-02-05,5337
1706,2021-02-06,5335
1707,2021-02-07,5387
1708,2021-02-09,5387
1709,2021-02-10,5368
1710,2021-02-11,5383
1711,2021-02-12,5362
1712,2021-02-13,5399
1713,2021-02-14,5432
1714,2021-02-15,5460
1715,2021-02-16,5460
1716,2021-02-17,5449
1717,2021-02-18,5449
1718,2021-02-19,5474
1719,2021-02-20,5461
1720,2021-02-21,5489
1721,2021-02-22,5517
1722,2021-02-23,5506
1723,2021-02-24,5493
1724,2021-02-25,5520
1725,2021-02-26,5519
1726,2021-02-27,5526
1727,2021-02-28,5555
1728,2021-03-01,5571
1729,2021-03-02,5572
1730,2021-03-03,5555
1731,2021-03-04,5542
1732,2021-03-05,5565
1733,2021-03-06,5575
1734,2021-03-07,5599
1735,2021-03-08,5626
1736,2021-03-09,5611
1737,2021-03-10,5610
1738,2021-03-11,5623
1739,2021-03-12,5633
1740,2021-03-13,5639
1741,2021-03-14,5663
1742,2021-03-15,5691
1743,2021-03-16,5685
1744,2021-03-17,5679
1745,2021-03-18,5672
1746,2021-03-19,5682
1747,2021-03-20,5672
1748,2021-03-21,5705
1749,2021-03-22,5734
1750,2021-03-23,5735
1751,2021-03-24,5746
1752,2021-03-25,5763
1753,2021-03-26,5772
1754,2021-03-27,5765
1755,2021-03-28,5776
1756,2021-03-29,5801
1757,2021-03-30,5768
1758,2021-03-31,5744
1759,2021-04-01,5727
1760,2021-04-02,5739
1761,2021-04-03,5732
1762,2021-04-04,5766
1763,2021-04-05,5771
1764,2021-04-06,5737
1765,2021-04-07,5716
1766,2021-04-08,5705
1767,2021-04-09,5710
1768,2021-04-10,5704
1769,2021-04-11,5717
1770,2021-04-12,5737
1771,2021-04-13,5711
1772,2021-04-14,5708
1773,2021-04-15,5695
1774,2021-04-16,5708
1775,2021-04-17,5704
1776,2021-04-18,5722
1777,2021-04-19,5733
1778,2021-04-20,5697
1779,2021-04-21,5704
1780,2021-04-22,5680
1781,2021-04-23,5680
1782,2021-04-24,5676
1783,2021-04-25,5701
1784,2021-04-26,5711
1785,2021-04-27,5671
1786,2021-04-28,5698
1787,2021-04-29,5674
1788,2021-04-30,5688
1789,2021-05-01,5673
1790,2021-05-02,5695
1791,2021-05-03,5710
1792,2021-05-04,5668
1793,2021-05-05,5655
1794,2021-05-06,5619
1795,2021-05-07,5642
1796,2021-05-08,5640
1797,2021-05-09,5669
1798,2021-05-10,5705
1799,2021-05-11,5659
1800,2021-05-12,5654
1801,2021-05-13,5640
1802,2021-05-14,5642
1803,2021-05-15,5631
1804,2021-05-16,5662
1805,2021-05-17,5687
1806,2021-05-18,5658
1807,2021-05-19,5639
1808,2021-05-20,5627
1809,2021-05-21,5644
1810,2021-05-22,5647
1811,2021-05-23,5678
1812,2021-05-24,5718
1813,2021-05-25,5719
1814,2021-05-26,5682
1815,2021-05-27,5679
1816,2021-05-28,5692
1817,2021-05-29,5693
1818,2021-05-30,5719
1819,2021-05-31,5740
1820,2021-06-01,5753
1821,2021-06-02,5723
1822,2021-06-03,5694
1823,2021-06-04,5707
1824,2021-06-05,5722
1825,2021-06-06,5756
1826,2021-06-07,5779
1827,2021-06-08,5743
1828,2021-06-09,5748
1829,2021-06-10,5747
1830,2021-06-11,5751
1831,2021-06-12,5754
1832,2021-06-13,5791
1833,2021-06-14,5813
1834,2021-06-15,5786
1835,2021-06-16,5779
1836,2021-06-17,5755
1837,2021-06-18,5775
1838,2021-06-19,5805
1839,2021-06-20,5845
1840,2021-06-21,5872
1841,2021-06-22,5852
1842,2021-06-23,5858
1843,2021-06-24,5840
1844,2021-06-25,5836
1845,2021-06-26,5831
1846,2021-06-27,5870
1847,2021-06-28,5893
1848,2021-06-29,5850
1849,2021-06-30,5840
1850,2021-07-01,5800
1851,2021-07-02,5825
1852,2021-07-03,5814
1853,2021-07-04,5841
1854,2021-07-05,5881
1855,2021-07-06,5883
1856,2021-07-07,5876
1857,2021-07-08,5842
1858,2021-07-09,5850
1859,2021-07-10,5860
1860,2021-07-11,5881
1861,2021-07-12,5906
1862,2021-07-13,5859
1863,2021-07-14,5840
1864,2021-07-15,5831
1865,2021-07-16,5836
1866,2021-07-17,5843
1867,2021-07-18,5886
1868,2021-07-19,5925
1869,2021-07-20,5927
1870,2021-07-21,5910
1871,2021-07-22,5888
1872,2021-07-23,5900
1873,2021-07-24,5890
1874,2021-07-25,5927
1875,2021-07-26,5927
1876,2021-07-27,5900
1877,2021-07-28,5912
1878,2021-07-29,5908
1879,2021-07-30,5873
1880,2021-07-31,5889
1881,2021-08-01,5917
