,snapshot_date,Total Population
1882,2021-08-02,5911
1883,2021-08-03,5887
1884,2021-08-04,5897
1885,2021-08-05,5902
1886,2021-08-06,5893
1887,2021-08-07,5903
1888,2021-08-10,5934
1889,2021-08-12,5937
1890,2021-08-13,5940
1891,2021-08-14,5951
1892,2021-08-15,5979
1893,2021-08-16,5990
1894,2021-08-17,5980
1895,2021-08-18,5985
1896,2021-08-19,5981
1897,2021-08-20,5989
1898,2021-08-21,5988
1899,2021-08-23,6031
1900,2021-08-24,5994
1901,2021-08-25,5987
1902,2021-08-26,5993
1903,2021-08-27,6015
1904,2021-08-28,6037
1905,2021-08-29,6065
1906,2021-08-30,6058
1907,2021-08-31,6046
1908,2021-09-01,6034
1909,2021-09-02,6013
1910,2021-09-03,6009
1911,2021-09-04,6009
1912,2021-09-05,6031
1913,2021-09-06,6055
1914,2021-09-07,6055
1915,2021-09-08,6025
1916,2021-09-09,6040
1917,2021-09-10,6050
1918,2021-09-11,6032
1919,2021-09-12,6067
1920,2021-09-13,6078
1921,2021-09-15,6087
1922,2021-09-16,6080
1923,2021-09-17,6084
1924,2021-09-18,5991
1925,2021-09-19,5943
1926,2021-09-20,5916
1927,2021-09-21,5846
1928,2021-09-22,5839
1929,2021-09-23,5791
1930,2021-09-24,5733
1931,2021-09-27,5720
1932,2021-09-28,5674
1933,2021-09-29,5664
1934,2021-09-30,5624
1935,2021-10-05,5574
1936,2021-10-08,5575
1937,2021-10-12,5596
1938,2021-10-18,5612
1939,2021-10-19,5574
1940,2021-10-20,5558
1941,2021-10-21,5544
1942,2021-10-22,5529
1943,2021-10-28,5496
1944,2021-11-01,5502
1945,2021-11-03,5471
1946,2021-11-05,5447
1947,2021-11-16,5448
1948,2021-11-17,5440
1949,2021-11-19,5442
1950,2021-11-22,5460
1951,2021-11-23,5398
1952,2021-11-24,5399
1953,2021-11-29,5392
1954,2021-11-30,5361
1955,2021-12-01,5356
1956,2021-12-02,5350
1957,2021-12-03,5378
1958,2021-12-06,5434
1959,2021-12-07,5421
1960,2021-12-08,5436
1961,2021-12-09,5407
1962,2021-12-10,5400
1963,2021-12-13,5444
1964,2021-12-14,5423
1965,2021-12-15,5409
1966,2021-12-16,5401
1967,2021-12-17,5383
1968,2021-12-20,5431
1969,2021-12-21,5414
1970,2021-12-22,5401
1971,2021-12-23,5376
1972,2021-12-27,5383
1973,2021-12-28,5352
1974,2021-12-29,5346
1975,2021-12-30,5345
1976,2022-01-03,5400
1977,2022-01-05,5402
1978,2022-01-06,5413
1979,2022-01-07,5430
1980,2022-01-10,5457
1981,2022-01-11,5433
1982,2022-01-12,5439
1983,2022-01-13,5448
1984,2022-01-14,5455
1985,2022-01-18,5519
1986,2022-01-19,5527
1987,2022-01-20,5523
1988,2022-01-21,5534
1989,2022-01-24,5599
1990,2022-01-25,5554
1991,2022-01-26,5571
1992,2022-01-27,5565
1993,2022-01-28,5554
1994,2022-01-31,5578
1995,2022-02-01,5550
1996,2022-02-02,5536
1997,2022-02-03,5538
1998,2022-02-04,5544
1999,2022-02-07,5606
2000,2022-02-09,5586
2001,2022-02-10,5582
2002,2022-02-11,5581
2003,2022-02-14,5665
2004,2022-02-15,5644
2005,2022-02-17,5629
2006,2022-02-18,5642
2007,2022-02-22,5713
2008,2022-02-23,5711
2009,2022-02-24,5684
2010,2022-02-25,5688
2011,2022-03-01,5688
2012,2022-03-07,5696
2013,2022-03-08,5685
2014,2022-03-09,5689
2015,2022-03-10,5653
2016,2022-03-11,5644
2017,2022-03-14,5686
2018,2022-03-15,5645
2019,2022-03-16,5631
2020,2022-03-17,5618
2021,2022-03-18,5608
2022,2022-03-21,5616
2023,2022-03-22,5588
2024,2022-03-23,5589
2025,2022-03-24,5584
2026,2022-03-25,5567
2027,2022-03-28,5556
2028,2022-03-29,5510
2029,2022-03-30,5513
2030,2022-03-31,5504
2031,2022-04-01,5501
2032,2022-04-04,5541
2033,2022-04-05,5520
2034,2022-04-06,5524
2035,2022-04-07,5498
2036,2022-04-08,5497
2037,2022-04-11,5561
2038,2022-04-12,5525
2039,2022-04-13,5507
2040,2022-04-14,5481
2041,2022-04-15,5470
2042,2022-04-18,5510
2043,2022-04-19,5481
2044,2022-04-20,5467
2045,2022-04-21,5450
2046,2022-04-22,5450
2047,2022-04-25,5477
2048,2022-04-26,5460
2049,2022-04-27,5460
2050,2022-04-28,5431
2051,2022-04-29,5411
2052,2022-05-02,5456
2053,2022-05-03,5453
2054,2022-05-04,5445
2055,2022-05-05,5451
2056,2022-05-06,5435
2057,2022-05-09,5481
2058,2022-05-10,5459
2059,2022-05-11,5446
2060,2022-05-12,5460
2061,2022-05-13,5467
2062,2022-05-16,5534
2063,2022-05-17,5514
2064,2022-05-18,5518
2065,2022-05-19,5506
2066,2022-05-20,5461
2067,2022-05-23,5510
2068,2022-05-24,5494
2069,2022-05-25,5486
2070,2022-05-26,5469
2071,2022-05-31,5515
2072,2022-06-01,5506
2073,2022-06-02,5486
2074,2022-06-06,5545
2075,2022-06-07,5517
2076,2022-06-08,5535
2077,2022-06-13,5605
2078,2022-06-15,5576
2079,2022-06-16,5576
2080,2022-06-23,5621
2081,2022-06-26,5646
2082,2022-06-27,5649
2083,2022-06-28,5615
2084,2022-06-29,5589
2085,2022-07-05,5638
2086,2022-07-07,5625
2087,2022-07-08,5630
2088,2022-07-11,5666
2089,2022-07-12,5667
2090,2022-07-13,5656
2091,2022-07-14,5648
2092,2022-07-15,5624
2093,2022-07-18,5691
2094,2022-07-19,5662
2095,2022-07-21,5667
2096,2022-07-22,5652
2097,2022-07-25,5680
2098,2022-07-26,5691
2099,2022-07-27,5682
2100,2022-07-28,5688
2101,2022-08-01,5708
2102,2022-08-02,5663
2103,2022-08-04,5659
2104,2022-08-05,5672
2105,2022-08-08,5708
2106,2022-08-09,5698
2107,2022-08-10,5705
2108,2022-08-14,5710
2109,2022-08-16,5688
2110,2022-08-17,5690
2111,2022-08-18,5698
2112,2022-08-19,5676
2113,2022-08-22,5704
2114,2022-08-23,5682
2115,2022-08-24,5675
2116,2022-08-26,5683
2117,2022-08-30,5714
2118,2022-08-31,5722
2119,2022-09-01,5712
2120,2022-09-02,5703
2121,2022-09-06,5810
2122,2022-09-07,5814
2123,2022-09-08,5813
2124,2022-09-09,5825
2125,2022-09-12,5896
2126,2022-09-13,5883
2127,2022-09-14,5867
2128,2022-09-15,5865
2129,2022-09-18,5896
2130,2022-09-20,5886
2131,2022-09-21,5851
2132,2022-09-22,5819
2133,2022-09-23,5811
2134,2022-09-26,5860
2135,2022-09-27,5838
2136,2022-09-28,5829
2137,2022-09-29,5843
2138,2022-09-30,5849
2139,2022-10-01,5848
2140,2022-10-07,5843
2141,2022-10-11,5918
2142,2022-10-12,5895
2143,2022-10-14,5843
2144,2022-10-17,5908
2145,2022-10-18,5891
2146,2022-10-19,5883
2147,2022-10-20,5860
2148,2022-10-21,5861
2149,2022-10-24,5900
2150,2022-10-25,5881
2151,2022-10-26,5879
2152,2022-10-27,5876
2153,2022-10-28,5906
2154,2022-10-31,5984
2155,2022-11-01,5940
2156,2022-11-02,5924
2157,2022-11-03,5902
2158,2022-11-04,5879
2159,2022-11-07,5928
2160,2022-11-09,5909
2161,2022-11-10,5888
2162,2022-11-14,5964
2163,2022-11-15,5916
2164,2022-11-16,5924
2165,2022-11-17,5899
2166,2022-11-18,5907
2167,2022-11-21,5935
2168,2022-11-22,5889
2169,2022-11-23,5864
2170,2022-11-25,5873
2171,2022-11-28,5891
2172,2022-11-29,5875
2173,2022-11-30,5893
2174,2022-12-05,5945
2175,2022-12-07,5905
2176,2022-12-08,5866
2177,2022-12-09,5868
2178,2022-12-12,5917
2179,2022-12-13,5886
2180,2022-12-14,5893
2181,2022-12-15,5882
2182,2022-12-16,5869
2183,2022-12-19,5858
2184,2022-12-20,5812
2185,2022-12-21,5783
2186,2022-12-22,5751
2187,2022-12-23,5728
2188,2022-12-27,5732
2189,2022-12-28,5719
2190,2022-12-29,5709
2191,2023-01-03,5767
2192,2023-01-04,5779
2193,2023-01-05,5788
2194,2023-01-06,5833
2195,2023-01-09,5905
2196,2023-01-12,5892
2197,2023-01-13,5891
2198,2023-01-17,5977
2199,2023-01-18,5987
2200,2023-01-19,5928
2201,2023-01-20,5940
2202,2023-01-25,5954
2203,2023-01-26,5964
2204,2023-01-27,5965
2205,2023-01-30,6020
2206,2023-01-31,5999
2207,2023-02-01,5969
2208,2023-02-02,5966
2209,2023-02-03,5937
2210,2023-02-06,5986
2211,2023-02-07,5935
2212,2023-02-08,5921
2213,2023-02-09,5946
2214,2023-02-12,5888
2215,2023-02-14,5884
2216,2023-02-15,5880
2217,2023-02-17,5905
2218,2023-02-21,5975
2219,2023-02-22,5946
2220,2023-02-23,5942
2221,2023-02-24,5922
2222,2023-02-27,5945
2223,2023-02-28,5918
2224,2023-03-01,5914
2225,2023-03-02,5911
2226,2023-03-03,5915
2227,2023-03-06,5952
2228,2023-03-07,5929
2229,2023-03-08,5940
2230,2023-03-09,5919
2231,2023-03-10,5913
2232,2023-03-13,5952
2233,2023-03-14,5936
2234,2023-03-15,5922
2235,2023-03-16,5919
2236,2023-03-20,5947
2237,2023-03-21,5916
2238,2023-03-22,5895
2239,2023-03-23,5898
2240,2023-03-24,5889
2241,2023-03-27,5922
2242,2023-03-28,5886
2243,2023-03-29,5877
2244,2023-03-30,5895
2245,2023-03-31,5902
2246,2023-04-02,5950
2247,2023-04-04,5910
2248,2023-04-05,5913
2249,2023-04-06,5905
2250,2023-04-10,5942
2251,2023-04-11,5904
2252,2023-04-12,5897
2253,2023-04-13,5891
2254,2023-04-14,5899
2255,2023-04-17,5955
2256,2023-04-18,5956
2257,2023-04-19,5949
2258,2023-04-20,5973
2259,2023-04-21,5993
2260,2023-04-22,5994
2261,2023-04-23,6024
2262,2023-04-24,6034
2263,2023-04-25,6007
2264,2023-04-26,5991
2265,2023-04-27,5996
2266,2023-04-28,5995
2267,2023-04-29,5963
2268,2023-04-30,6009
2269,2023-05-01,6023
2270,2023-05-02,5996
2271,2023-05-03,5993
2272,2023-05-04,5988
2273,2023-05-05,6015
2274,2023-05-06,6016
2275,2023-05-09,6046
2276,2023-05-10,6013
2277,2023-05-11,6014
2278,2023-05-12,6002
2279,2023-05-13,5998
2280,2023-05-14,6027
2281,2023-05-15,6040
2282,2023-05-16,6011
2283,2023-05-17,6033
2284,2023-05-18,6034
2285,2023-05-19,6047
2286,2023-05-20,6022
2287,2023-05-21,6055
2288,2023-05-22,6059
2289,2023-05-23,6030
2290,2023-05-24,6020
2291,2023-05-25,6018
2292,2023-05-26,6022
2293,2023-05-27,5980
2294,2023-05-28,6002
2295,2023-05-29,6028
2296,2023-05-30,6049
2297,2023-05-31,6016
2298,2023-06-01,6004
2299,2023-06-02,6011
2300,2023-06-03,5978
2301,2023-06-04,6013
2302,2023-06-05,6046
2303,2023-06-06,6035
2304,2023-06-07,6038
2305,2023-06-08,6018
2306,2023-06-09,6017
2307,2023-06-10,6005
2308,2023-06-11,6059
2309,2023-06-12,6086
2310,2023-06-13,6050
2311,2023-06-14,6042
2312,2023-06-15,6058
2313,2023-06-16,6050
2314,2023-06-17,6018
2315,2023-06-18,6058
2316,2023-06-19,6088
2317,2023-06-20,6095
2318,2023-06-21,6091
2319,2023-06-22,6068
2320,2023-06-23,6062
2321,2023-06-24,6033
2322,2023-06-25,6088
2323,2023-06-26,6108
2324,2023-06-27,6081
2325,2023-06-28,6070
2326,2023-06-29,6095
2327,2023-06-30,6102
2328,2023-07-01,6081
2329,2023-07-02,6109
2330,2023-07-03,6119
2331,2023-07-04,6120
2332,2023-07-05,6138
2333,2023-07-06,6134
2334,2023-07-07,6145
2335,2023-07-08,6127
2336,2023-07-09,6169
2337,2023-07-11,6165
2338,2023-07-12,6154
2339,2023-07-13,6149
2340,2023-07-14,6155
2341,2023-07-15,6141
2342,2023-07-16,6179
2343,2023-07-17,6211
2344,2023-07-18,6191
2345,2023-07-19,6166
2346,2023-07-20,6146
2347,2023-07-21,6167
2348,2023-07-22,6165
2349,2023-07-23,6218
2350,2023-07-24,6239
2351,2023-07-25,6203
2352,2023-07-26,6188
2353,2023-07-27,6180
2354,2023-07-28,6148
2355,2023-07-29,6137
2356,2023-07-30,6175
2357,2023-07-31,6203
2358,2023-08-01,6182
2359,2023-08-02,6155
2360,2023-08-03,6144
2361,2023-08-04,6163
2362,2023-08-05,6157
2363,2023-08-06,6187
2364,2023-08-07,6207
2365,2023-08-08,6201
2366,2023-08-09,6187
2367,2023-08-10,6196
2368,2023-08-11,6159
2369,2023-08-12,6141
2370,2023-08-13,6171
2371,2023-08-14,6186
2372,2023-08-15,6175
2373,2023-08-16,6171
2374,2023-08-17,6186
2375,2023-08-18,6227
2376,2023-08-19,6229
2377,2023-08-20,6254
2378,2023-08-21,6270
2379,2023-08-25,6208
2380,2023-08-26,6206
2381,2023-08-27,6234
2382,2023-08-28,6229
2383,2023-08-29,6200
2384,2023-08-30,6177
2385,2023-08-31,6166
2386,2023-09-01,6138
2387,2023-09-02,6130
2388,2023-09-03,6166
2389,2023-09-04,6192
2390,2023-09-05,6202
2391,2023-09-06,6174
2392,2023-09-07,6176
2393,2023-09-08,6158
2394,2023-09-10,6189
2395,2023-09-11,6214
2396,2023-09-12,6187
2397,2023-09-13,6190
2398,2023-09-14,6187
2399,2023-09-15,6203
2400,2023-09-16,6198
2401,2023-09-17,6244
2402,2023-09-18,6259
2403,2023-09-19,6217
2404,2023-09-20,6206
2405,2023-09-21,6187
2406,2023-09-22,6153
2407,2023-09-23,6173
2408,2023-09-24,6212
2409,2023-09-25,6224
2410,2023-09-26,6186
2411,2023-09-27,6183
2412,2023-09-28,6164
2413,2023-09-29,6169
2414,2023-09-30,6142
2415,2023-10-01,6172
2416,2023-10-02,6182
2417,2023-10-03,6154
2418,2023-10-04,6163
2419,2023-10-05,6166
2420,2023-10-06,6159
2421,2023-10-07,6149
2422,2023-10-08,6180
2423,2023-10-09,6210
2424,2023-10-10,6230
2425,2023-10-11,6223
2426,2023-10-12,6208
2427,2023-10-13,6208
2428,2023-10-14,6181
2429,2023-10-15,6214
2430,2023-10-16,6223
2431,2023-10-17,6170
2432,2023-10-18,6165
2433,2023-10-19,6161
2434,2023-10-20,6144
2435,2023-10-23,6188
2436,2023-10-24,6166
2437,2023-10-25,6151
2438,2023-10-26,6134
2439,2023-10-27,6140
2440,2023-10-28,6136
2441,2023-10-29,6177
2442,2023-10-30,6194
2443,2023-10-31,6167
2444,2023-11-01,6162
2445,2023-11-02,6174
2446,2023-11-03,6141
2447,2023-11-04,6161
2448,2023-11-05,6195
2449,2023-11-06,6212
2450,2023-11-07,6152
2451,2023-11-08,6168
2452,2023-11-09,6166
2453,2023-11-10,6118
2454,2023-11-11,6156
2455,2023-11-12,6196
2456,2023-11-13,6211
2457,2023-11-14,6181
2458,2023-11-15,6169
2459,2023-11-16,6148
2460,2023-11-17,6126
2461,2023-11-18,6120
2462,2023-11-19,6164
2463,2023-11-20,6184
2464,2023-11-21,6149
2465,2023-11-22,6131
2466,2023-11-23,6102
2467,2023-11-24,6121
2468,2023-11-25,6109
2469,2023-11-27,6142
2470,2023-11-28,6114
2471,2023-11-29,6115
2472,2023-11-30,6131
2473,2023-12-01,6148
2474,2023-12-02,6143
2475,2023-12-03,6169
2476,2023-12-04,6194
2477,2023-12-05,6152
2478,2023-12-06,6140
2479,2023-12-07,6140
2480,2023-12-08,6146
2481,2023-12-09,6106
2482,2023-12-10,6135
2483,2023-12-11,6157
2484,2023-12-12,6122
2485,2023-12-13,6110
2486,2023-12-15,6102
2487,2023-12-16,6068
2488,2023-12-17,6102
2489,2023-12-18,6110
2490,2023-12-19,6083
2491,2023-12-20,6062
2492,2023-12-21,6048
2493,2023-12-22,6022
2494,2023-12-23,5951
2495,2023-12-24,5962
2496,2023-12-25,5994
2497,2023-12-26,5978
2498,2023-12-27,5964
2499,2023-12-28,5955
2500,2023-12-29,5961
2501,2023-12-30,5972
2502,2023-12-31,5994
2503,2024-01-01,6019
2504,2024-01-02,6020
2505,2024-01-03,6003
2506,2024-01-04,5988
2507,2024-01-05,5990
2508,2024-01-06,5982
2509,2024-01-07,6026
2510,2024-01-08,6051
2511,2024-01-09,6054
2512,2024-01-10,6067
2513,2024-01-11,6075
2514,2024-01-12,6087
2515,2024-01-13,6113
2516,2024-01-14,6150
2517,2024-01-15,6178
2518,2024-01-16,6195
2519,2024-01-17,6198
2520,2024-01-18,6172
2521,2024-01-19,6157
2522,2024-01-20,6135
2523,2024-01-21,6180
2524,2024-01-22,6202
2525,2024-01-23,6167
2526,2024-01-24,6162
2527,2024-01-25,6163
2528,2024-01-26,6152
2529,2024-01-27,6156
2530,2024-01-28,6184
2531,2024-01-29,6204
2532,2024-01-30,6177
2533,2024-01-31,6184
2534,2024-02-01,6167
2535,2024-02-02,6148
2536,2024-02-03,6147
2537,2024-02-05,6198
2538,2024-02-07,6190
2539,2024-02-08,6194
2540,2024-02-09,6198
2541,2024-02-10,6174
2542,2024-02-11,6207
2543,2024-02-12,6222
2544,2024-02-14,6243
2545,2024-02-15,6212
2546,2024-02-16,6195
2547,2024-02-17,6158
2548,2024-02-18,6200
2549,2024-02-19,6228
2550,2024-02-20,6252
2551,2024-02-22,6235
2552,2024-02-23,6237
2553,2024-02-24,6232
2554,2024-02-25,6263
2555,2024-02-26,6271
2556,2024-02-27,6239
2557,2024-02-28,6250
2558,2024-02-29,6274
2559,2024-03-01,6237
2560,2024-03-02,6241
2561,2024-03-04,6281
2562,2024-03-05,6258
2563,2024-03-06,6241
2564,2024-03-07,6238
2565,2024-03-08,6232
2566,2024-03-11,6298
2567,2024-03-12,6270
2568,2024-03-13,6241
2569,2024-03-14,6249
2570,2024-03-15,6267
2571,2024-03-16,6274
2572,2024-03-17,6329
2573,2024-03-18,6332
2574,2024-03-19,6313
2575,2024-03-20,6295
2576,2024-03-21,6305
2577,2024-03-22,6285
2578,2024-03-23,6301
2579,2024-03-24,6332
2580,2024-03-25,6343
2581,2024-03-26,6308
2582,2024-03-27,6309
2583,2024-03-28,6292
2584,2024-03-29,6300
2585,2024-03-30,6283
2586,2024-03-31,6333
2587,2024-04-01,6327
2588,2024-04-02,6291
2589,2024-04-03,6269
2590,2024-04-04,6280
2591,2024-04-05,6272
2592,2024-04-06,6280
2593,2024-04-07,6320
2594,2024-04-08,6341
2595,2024-04-09,6305
2596,2024-04-10,6283
2597,2024-04-11,6266
2598,2024-04-12,6265
2599,2024-04-13,6285
2600,2024-04-14,6322
2601,2024-04-16,6330
2602,2024-04-17,6320
2603,2024-04-18,6328
2604,2024-04-19,6323
2605,2024-04-20,6321
2606,2024-04-21,6362
2607,2024-04-22,6386
2608,2024-04-23,6363
2609,2024-04-24,6355
2610,2024-04-25,6340
2611,2024-04-26,6307
2612,2024-04-27,6312
2613,2024-04-28,6349
2614,2024-04-29,6366
2615,2024-04-30,6307
2616,2024-05-01,6303
2617,2024-05-02,6293
2618,2024-05-03,6279
2619,2024-05-04,6271
2620,2024-05-05,6323
2621,2024-05-06,6336
2622,2024-05-07,6310
2623,2024-05-10,6304
2624,2024-05-11,6289
2625,2024-05-12,6335
2626,2024-05-13,6332
2627,2024-05-14,6317
2628,2024-05-15,6311
2629,2024-05-16,6290
2630,2024-05-17,6276
2631,2024-05-18,6263
2632,2024-05-19,6315
2633,2024-05-20,6336
2634,2024-05-21,6309
2635,2024-05-22,6295
2636,2024-05-23,6283
2637,2024-05-24,6285
2638,2024-05-25,6272
2639,2024-05-26,6315
2640,2024-05-27,6357
2641,2024-05-28,6366
2642,2024-05-29,6356
2643,2024-05-30,6360
2644,2024-05-31,6355
2645,2024-06-01,6336
2646,2024-06-02,6374
2647,2024-06-03,6377
2648,2024-06-04,6376
2649,2024-06-05,6340
2650,2024-06-06,6322
2651,2024-06-07,6320
2652,2024-06-08,6352
2653,2024-06-09,6393
2654,2024-06-10,6408
2655,2024-06-11,6376
2656,2024-06-12,6347
2657,2024-06-13,6351
2658,2024-06-14,6348
2659,2024-06-15,6348
2660,2024-06-16,6387
2661,2024-06-17,6386
2662,2024-06-18,6358
2663,2024-06-19,6338
2664,2024-06-20,6372
2665,2024-06-21,6376
2666,2024-06-22,6386
2667,2024-06-23,6436
2668,2024-06-24,6440
2669,2024-06-25,6431
2670,2024-06-26,6418
2671,2024-06-27,6453
2672,2024-06-28,6420
2673,2024-06-29,6399
2674,2024-06-30,6423
2675,2024-07-01,6427
2676,2024-07-02,6375
2677,2024-07-03,6368
2678,2024-07-04,6358
2679,2024-07-05,6386
2680,2024-07-06,6379
2681,2024-07-07,6417
2682,2024-07-08,6438
2683,2024-07-09,6395
2684,2024-07-10,6391
2685,2024-07-11,6367
2686,2024-07-12,6370
2687,2024-07-13,6355
2688,2024-07-14,6376
2689,2024-07-15,6395
2690,2024-07-16,6373
2691,2024-07-17,6358
2692,2024-07-18,6368
2693,2024-07-19,6374
2694,2024-07-20,6350
2695,2024-07-21,6399
2696,2024-07-22,6419
2697,2024-07-23,6392
2698,2024-07-24,6381
2699,2024-07-25,6376
2700,2024-07-26,6393
2701,2024-07-27,6390
2702,2024-07-28,6427
2703,2024-07-29,6442
2704,2024-07-30,6398
2705,2016-06-02,9836
2706,2016-06-03,9780
2707,2016-06-04,9765
2708,2016-06-05,9894
2709,2016-06-06,9904
2710,2016-06-07,9826
2711,2016-06-08,9817
2712,2016-06-09,9802
2713,2016-06-10,9745
2714,2016-06-11,9737
2715,2016-06-12,9847
2716,2016-06-13,9885
2717,2016-06-14,9833
2718,2016-06-15,9790
2719,2016-06-16,9765
2720,2016-06-17,9736
2721,2016-06-18,9751
2722,2016-06-19,9847
2723,2016-06-20,9864
2724,2016-06-21,9792
2725,2016-06-22,9785
2726,2016-06-23,9798
2727,2016-06-24,9750
2728,2016-06-25,9777
2729,2016-06-26,9871
2730,2016-06-27,9917
2731,2016-06-28,9829
2732,2016-06-29,9783
2733,2016-06-30,9792
2734,2016-07-01,9747
2735,2016-07-02,9744
2736,2016-07-03,9814
2737,2016-07-04,9893
2738,2016-07-05,9889
2739,2016-07-06,9811
2740,2016-07-07,9757
2741,2016-07-08,9714
2742,2016-07-09,9730
2743,2016-07-10,9823
2744,2016-07-11,9847
2745,2016-07-12,9750
2746,2016-07-13,9691
2747,2016-07-14,9709
2748,2016-07-15,9662
2749,2016-07-16,9648
2750,2016-07-17,9756
2751,2016-07-18,9761
2752,2016-07-19,9704
2753,2016-07-20,9696
2754,2016-07-21,9709
2755,2016-07-22,9671
2756,2016-07-23,9667
2757,2016-07-24,9768
2758,2016-07-25,9779
2759,2016-07-26,9719
2760,2016-07-27,9693
2761,2016-07-28,9706
2762,2016-07-29,9680
2763,2016-07-30,9698
2764,2016-07-31,9806
2765,2016-08-01,9809
2766,2016-08-02,9739
2767,2016-08-03,9715
2768,2016-08-04,9713
2769,2016-08-05,9720
2770,2016-08-06,9713
2771,2016-08-07,9806
2772,2016-08-08,9832
2773,2016-08-09,9763
2774,2016-08-10,9761
2775,2016-08-11,9752
2776,2016-08-12,9751
2777,2016-08-13,9757
2778,2016-08-14,9856
2779,2016-08-15,9862
2780,2016-08-16,9772
2781,2016-08-17,9729
2782,2016-08-18,9739
2783,2016-08-19,9729
2784,2016-08-20,9775
2785,2016-08-21,9867
2786,2016-08-22,9838
2787,2016-08-23,9784
2788,2016-08-24,9720
2789,2016-08-25,9756
2790,2016-08-26,9759
2791,2016-08-27,9798
2792,2016-08-28,9945
2793,2016-08-29,9957
2794,2016-08-30,9915
2795,2016-08-31,9855
2796,2016-09-01,9826
