,Start Date,End Date,admission_count,discharge_count,los_days,total_felony_crimes,murder_homicide_count,robbery_count,assault_count,burglary_count,rape_count,grand_larceny_count,grand_larceny_vehicle_count,weapons_count,total_felony_arrest,arrest_murder_homicide_count,arrest_robbery_count,arrest_assault_count,arrest_burglary_count,arrest_rape_count,arrest_grand_larceny_count,arrest_grand_larceny_vehicle_count,arrest_weapons_count,Type
0,2016-05-12,2016-06-10,5102.0,5201.0,57.0,12607.0,27.0,1287.0,1808.0,1063.0,134.0,3678.0,581.0,496.0,8224.0,65.0,880.0,1334.0,415.0,65.0,887.0,82.0,658.0,Actual Data
1,2016-06-11,2016-07-10,4849.0,4664.0,62.0,12752.0,38.0,1289.0,1988.0,1045.0,143.0,3772.0,550.0,429.0,7411.0,93.0,750.0,1346.0,303.0,69.0,790.0,110.0,585.0,Actual Data
2,2016-07-11,2016-08-09,4750.0,4825.0,62.0,13007.0,43.0,1357.0,2041.0,1121.0,140.0,3823.0,635.0,366.0,7740.0,104.0,858.0,1427.0,388.0,73.0,804.0,84.0,475.0,Actual Data
3,2016-08-10,2016-09-08,4733.0,4630.0,57.0,13364.0,38.0,1358.0,1972.0,1143.0,123.0,3872.0,647.0,507.0,8147.0,83.0,878.0,1406.0,436.0,73.0,868.0,104.0,653.0,Actual Data
4,2016-09-09,2016-10-08,4639.0,4774.0,61.0,12413.0,34.0,1331.0,1704.0,1087.0,124.0,3616.0,565.0,443.0,7576.0,77.0,873.0,1153.0,426.0,62.0,744.0,111.0,573.0,Actual Data
5,2016-10-09,2016-11-07,4715.0,4572.0,65.0,12914.0,19.0,1333.0,1747.0,1076.0,118.0,4038.0,573.0,515.0,7783.0,80.0,832.0,1236.0,328.0,59.0,868.0,92.0,613.0,Actual Data
6,2016-11-08,2016-12-07,4139.0,4403.0,66.0,11923.0,23.0,1312.0,1531.0,1090.0,90.0,3802.0,521.0,417.0,6937.0,85.0,744.0,1097.0,323.0,41.0,762.0,110.0,505.0,Actual Data
7,2016-12-08,2017-01-06,3988.0,4387.0,71.0,12028.0,27.0,1295.0,1599.0,1102.0,138.0,3795.0,381.0,379.0,7053.0,61.0,785.0,1158.0,319.0,43.0,766.0,61.0,537.0,Actual Data
8,2017-01-07,2017-02-05,4850.0,4465.0,58.0,11309.0,21.0,1175.0,1547.0,1041.0,98.0,3289.0,422.0,415.0,7555.0,74.0,815.0,1241.0,371.0,42.0,703.0,123.0,494.0,Actual Data
9,2017-02-06,2017-03-07,4550.0,4669.0,68.0,10867.0,16.0,996.0,1484.0,922.0,87.0,3235.0,434.0,385.0,7461.0,62.0,790.0,1170.0,391.0,51.0,826.0,75.0,489.0,Actual Data
10,2017-03-08,2017-04-06,4752.0,4816.0,64.0,10763.0,20.0,995.0,1498.0,921.0,103.0,3265.0,346.0,389.0,7330.0,52.0,707.0,1207.0,312.0,47.0,795.0,138.0,522.0,Actual Data
11,2017-04-07,2017-05-06,4732.0,4757.0,65.0,11397.0,18.0,1059.0,1590.0,933.0,124.0,3454.0,375.0,385.0,7554.0,81.0,742.0,1307.0,327.0,56.0,817.0,95.0,550.0,Actual Data
12,2017-05-07,2017-06-05,4603.0,4593.0,64.0,11748.0,24.0,1159.0,1841.0,962.0,120.0,3450.0,426.0,390.0,7350.0,85.0,823.0,1329.0,317.0,56.0,830.0,83.0,544.0,Actual Data
13,2017-06-06,2017-07-05,4680.0,4709.0,58.0,12266.0,29.0,1210.0,1958.0,934.0,147.0,3659.0,480.0,399.0,7205.0,79.0,852.0,1341.0,345.0,59.0,667.0,96.0,561.0,Actual Data
14,2017-07-06,2017-08-04,4694.0,4708.0,63.0,12514.0,32.0,1169.0,1770.0,1051.0,131.0,3771.0,531.0,421.0,7698.0,80.0,807.0,1322.0,398.0,48.0,847.0,137.0,548.0,Actual Data
15,2017-08-05,2017-09-03,4221.0,4135.0,57.0,12226.0,21.0,1233.0,1746.0,968.0,135.0,3704.0,597.0,411.0,7148.0,87.0,796.0,1215.0,350.0,55.0,792.0,109.0,510.0,Actual Data
16,2017-09-04,2017-10-03,4343.0,4387.0,66.0,12214.0,24.0,1178.0,1748.0,1030.0,141.0,3764.0,511.0,424.0,7218.0,94.0,782.0,1212.0,401.0,67.0,730.0,123.0,543.0,Actual Data
17,2017-10-04,2017-11-02,4419.0,4310.0,62.0,12651.0,34.0,1203.0,1796.0,1139.0,127.0,3739.0,574.0,449.0,8185.0,116.0,876.0,1349.0,424.0,82.0,978.0,117.0,569.0,Actual Data
18,2017-11-03,2017-12-02,4058.0,4084.0,62.0,11473.0,21.0,1221.0,1419.0,1052.0,125.0,3698.0,456.0,362.0,6980.0,80.0,745.0,1052.0,353.0,60.0,889.0,90.0,478.0,Actual Data
19,2017-12-03,2018-01-01,3433.0,3716.0,68.0,11258.0,26.0,1169.0,1500.0,1021.0,130.0,3556.0,456.0,334.0,6031.0,61.0,672.0,1019.0,268.0,57.0,750.0,66.0,418.0,Actual Data
20,2018-01-02,2018-01-31,4203.0,3843.0,68.0,10812.0,18.0,1115.0,1458.0,930.0,80.0,3263.0,382.0,424.0,7440.0,74.0,763.0,1184.0,340.0,68.0,957.0,83.0,512.0,Actual Data
21,2018-02-01,2018-03-02,3810.0,3876.0,72.0,10994.0,17.0,981.0,1471.0,934.0,127.0,3294.0,360.0,367.0,7543.0,67.0,743.0,1246.0,420.0,79.0,928.0,82.0,493.0,Actual Data
22,2018-03-03,2018-04-01,3531.0,3693.0,78.0,10739.0,27.0,928.0,1574.0,835.0,120.0,3140.0,367.0,381.0,6982.0,61.0,684.0,1203.0,288.0,60.0,761.0,73.0,455.0,Actual Data
23,2018-04-02,2018-05-01,3758.0,3852.0,75.0,11013.0,27.0,908.0,1618.0,950.0,144.0,3286.0,390.0,377.0,7543.0,61.0,743.0,1235.0,381.0,75.0,1037.0,64.0,458.0,Actual Data
24,2018-05-02,2018-05-31,3739.0,3914.0,75.0,11934.0,32.0,1157.0,1870.0,898.0,145.0,3516.0,421.0,404.0,7378.0,63.0,772.0,1321.0,370.0,78.0,813.0,80.0,529.0,Actual Data
25,2018-06-01,2018-06-30,3681.0,3754.0,74.0,12233.0,36.0,1104.0,1885.0,965.0,145.0,3857.0,453.0,361.0,7074.0,88.0,750.0,1342.0,379.0,60.0,809.0,87.0,429.0,Actual Data
26,2018-07-01,2018-07-30,3376.0,3354.0,76.0,12295.0,29.0,1074.0,1846.0,1018.0,135.0,3832.0,570.0,398.0,7024.0,82.0,766.0,1265.0,374.0,63.0,802.0,102.0,534.0,Actual Data
27,2018-07-31,2018-08-29,3558.0,3530.0,69.0,12381.0,28.0,1106.0,1844.0,1073.0,139.0,3782.0,603.0,424.0,7701.0,88.0,835.0,1422.0,458.0,75.0,858.0,121.0,544.0,Actual Data
28,2018-08-30,2018-09-28,3363.0,3294.0,71.0,12042.0,29.0,1156.0,1731.0,1048.0,143.0,3766.0,507.0,381.0,7017.0,106.0,749.0,1246.0,392.0,65.0,803.0,71.0,508.0,Actual Data
29,2018-09-29,2018-10-28,3366.0,3251.0,70.0,11738.0,23.0,1136.0,1651.0,1004.0,123.0,3666.0,478.0,365.0,6906.0,73.0,750.0,1244.0,401.0,67.0,784.0,99.0,434.0,Actual Data
30,2018-10-29,2018-11-27,3102.0,3169.0,72.0,11327.0,22.0,1070.0,1539.0,931.0,131.0,3750.0,438.0,352.0,6607.0,65.0,739.0,1115.0,353.0,54.0,880.0,92.0,427.0,Actual Data
31,2018-11-28,2018-12-27,2962.0,3293.0,74.0,11569.0,20.0,1058.0,1578.0,1003.0,114.0,3826.0,373.0,352.0,6576.0,59.0,662.0,1119.0,378.0,59.0,910.0,59.0,452.0,Actual Data
32,2018-12-28,2019-01-26,3304.0,2866.0,73.0,10891.0,25.0,942.0,1492.0,904.0,141.0,3219.0,338.0,437.0,6978.0,63.0,713.0,1123.0,379.0,83.0,801.0,77.0,550.0,Actual Data
33,2019-01-27,2019-02-25,3274.0,3340.0,74.0,10220.0,24.0,934.0,1388.0,827.0,118.0,2978.0,307.0,398.0,6761.0,87.0,633.0,1066.0,389.0,82.0,812.0,47.0,473.0,Actual Data
34,2019-02-26,2019-03-27,3123.0,3374.0,79.0,10381.0,15.0,857.0,1552.0,728.0,126.0,3042.0,288.0,361.0,7202.0,88.0,697.0,1208.0,405.0,82.0,929.0,71.0,486.0,Actual Data
35,2019-03-28,2019-04-26,3218.0,3349.0,82.0,11023.0,18.0,918.0,1678.0,800.0,136.0,3205.0,350.0,388.0,7348.0,99.0,704.0,1293.0,372.0,89.0,846.0,97.0,488.0,Actual Data
36,2019-04-27,2019-05-26,2956.0,3069.0,82.0,11474.0,20.0,1005.0,1828.0,826.0,131.0,3351.0,367.0,414.0,7091.0,67.0,749.0,1345.0,347.0,86.0,793.0,85.0,545.0,Actual Data
37,2019-05-27,2019-06-25,2973.0,2893.0,72.0,12275.0,27.0,1149.0,1950.0,823.0,135.0,3738.0,450.0,327.0,6900.0,85.0,737.0,1359.0,341.0,79.0,828.0,91.0,452.0,Actual Data
38,2019-06-26,2019-07-25,2911.0,3040.0,88.0,12933.0,32.0,1187.0,2030.0,937.0,155.0,3852.0,546.0,364.0,7408.0,112.0,876.0,1470.0,342.0,78.0,814.0,116.0,464.0,Actual Data
39,2019-07-26,2019-08-24,2834.0,3033.0,78.0,12785.0,37.0,1184.0,1944.0,1040.0,149.0,3750.0,625.0,343.0,7114.0,91.0,785.0,1334.0,385.0,60.0,886.0,118.0,487.0,Actual Data
40,2019-08-25,2019-09-23,2676.0,2484.0,72.0,12582.0,32.0,1251.0,1838.0,938.0,158.0,3852.0,590.0,347.0,6743.0,82.0,840.0,1265.0,388.0,77.0,741.0,126.0,447.0,Actual Data
41,2019-09-24,2019-10-23,2624.0,2642.0,81.0,12414.0,37.0,1368.0,1703.0,981.0,125.0,3929.0,525.0,285.0,6727.0,88.0,882.0,1206.0,348.0,85.0,808.0,101.0,354.0,Actual Data
42,2019-10-24,2019-11-22,2507.0,2793.0,87.0,12171.0,27.0,1261.0,1657.0,929.0,122.0,3917.0,479.0,299.0,6802.0,81.0,872.0,1254.0,338.0,56.0,837.0,100.0,372.0,Actual Data
43,2019-11-23,2019-12-22,1831.0,2492.0,104.0,11383.0,15.0,1149.0,1601.0,987.0,104.0,3719.0,436.0,241.0,5778.0,70.0,656.0,1159.0,379.0,43.0,765.0,78.0,299.0,Actual Data
44,2019-12-23,2020-01-21,1586.0,2039.0,117.0,11452.0,21.0,1258.0,1543.0,1105.0,113.0,3474.0,542.0,272.0,5696.0,73.0,768.0,1112.0,425.0,39.0,677.0,79.0,328.0,Actual Data
45,2020-01-22,2020-02-20,1983.0,2121.0,104.0,11815.0,28.0,1255.0,1599.0,1097.0,115.0,3639.0,523.0,289.0,6748.0,117.0,913.0,1249.0,402.0,65.0,785.0,102.0,408.0,Actual Data
46,2020-02-21,2020-03-21,1748.0,1866.0,94.0,11164.0,19.0,1072.0,1670.0,1003.0,103.0,3148.0,501.0,297.0,6621.0,86.0,866.0,1273.0,535.0,53.0,849.0,92.0,401.0,Actual Data
47,2020-03-22,2020-04-20,543.0,1861.0,103.0,7786.0,36.0,713.0,1203.0,1139.0,70.0,1703.0,561.0,196.0,3363.0,65.0,401.0,719.0,396.0,33.0,260.0,74.0,269.0,Actual Data
48,2020-04-21,2020-05-20,1004.0,957.0,81.0,8919.0,25.0,712.0,1448.0,1136.0,85.0,2007.0,579.0,324.0,5728.0,101.0,707.0,1124.0,684.0,45.0,510.0,132.0,470.0,Actual Data
49,2020-05-21,2020-06-19,965.0,961.0,70.0,11035.0,47.0,941.0,1835.0,1881.0,102.0,2228.0,677.0,266.0,5093.0,70.0,509.0,1013.0,979.0,47.0,381.0,126.0,373.0,Actual Data
50,2020-06-20,2020-07-19,845.0,817.0,83.0,10859.0,52.0,1071.0,2187.0,1226.0,115.0,2788.0,812.0,104.0,3253.0,79.0,440.0,1031.0,309.0,34.0,249.0,47.0,136.0,Actual Data
51,2020-07-20,2020-08-18,1046.0,879.0,92.0,11584.0,50.0,1202.0,1962.0,1282.0,105.0,3144.0,958.0,216.0,4520.0,127.0,638.0,1114.0,359.0,56.0,455.0,91.0,303.0,Actual Data
52,2020-08-19,2020-09-17,1485.0,1300.0,87.0,12783.0,73.0,1217.0,1901.0,1296.0,123.0,3611.0,1093.0,445.0,5542.0,106.0,708.0,1161.0,491.0,57.0,472.0,121.0,651.0,Actual Data
53,2020-09-18,2020-10-17,1505.0,1245.0,74.0,12094.0,34.0,1221.0,1773.0,1413.0,123.0,3278.0,875.0,403.0,5822.0,122.0,676.0,1153.0,553.0,45.0,529.0,104.0,572.0,Actual Data
54,2020-10-18,2020-11-16,1353.0,1111.0,73.0,12161.0,45.0,1189.0,1803.0,1348.0,103.0,3379.0,972.0,390.0,5471.0,110.0,557.0,1093.0,328.0,41.0,754.0,118.0,584.0,Actual Data
55,2020-11-17,2020-12-16,1374.0,1195.0,74.0,11763.0,25.0,1151.0,1585.0,1356.0,98.0,3006.0,833.0,396.0,6141.0,110.0,692.0,1164.0,421.0,48.0,512.0,115.0,549.0,Actual Data
56,2020-12-17,2021-01-15,1154.0,918.0,63.0,10686.0,35.0,1017.0,1542.0,1247.0,110.0,2577.0,637.0,362.0,5648.0,120.0,591.0,1140.0,502.0,33.0,497.0,105.0,528.0,Actual Data
57,2021-01-16,2021-02-14,1320.0,993.0,80.0,9626.0,31.0,845.0,1414.0,881.0,70.0,2258.0,552.0,339.0,5645.0,92.0,555.0,1097.0,428.0,29.0,439.0,68.0,522.0,Actual Data
58,2021-02-15,2021-03-16,1420.0,1164.0,72.0,10437.0,35.0,883.0,1615.0,953.0,86.0,2562.0,583.0,373.0,6203.0,105.0,644.0,1223.0,447.0,59.0,611.0,102.0,522.0,Actual Data
59,2021-03-17,2021-04-15,1335.0,1277.0,106.0,10391.0,31.0,814.0,1639.0,866.0,111.0,2696.0,707.0,275.0,5220.0,92.0,565.0,1140.0,385.0,54.0,453.0,68.0,422.0,Actual Data
60,2021-04-16,2021-05-15,1247.0,1290.0,110.0,10930.0,48.0,1038.0,1822.0,897.0,97.0,2847.0,817.0,232.0,4754.0,135.0,544.0,1071.0,316.0,40.0,459.0,75.0,302.0,Actual Data
61,2021-05-16,2021-06-14,1464.0,1279.0,104.0,11965.0,43.0,1137.0,2059.0,967.0,99.0,2973.0,899.0,294.0,5556.0,145.0,642.0,1365.0,325.0,42.0,466.0,86.0,380.0,Actual Data
62,2021-06-15,2021-07-14,1502.0,1434.0,104.0,12437.0,37.0,1217.0,2152.0,989.0,130.0,3174.0,884.0,376.0,5857.0,156.0,636.0,1400.0,353.0,53.0,521.0,97.0,503.0,Actual Data
63,2021-07-15,2021-08-13,1553.0,1436.0,125.0,12746.0,46.0,1188.0,2066.0,1021.0,142.0,3333.0,1033.0,329.0,6225.0,183.0,692.0,1334.0,390.0,68.0,605.0,95.0,447.0,Actual Data
64,2021-08-14,2021-09-12,1358.0,1197.0,110.0,12624.0,53.0,1171.0,2123.0,995.0,107.0,3508.0,972.0,343.0,5791.0,106.0,668.0,1337.0,365.0,57.0,523.0,102.0,460.0,Actual Data
65,2021-09-13,2021-10-12,1330.0,1768.0,114.0,13948.0,46.0,1378.0,2216.0,1237.0,106.0,4062.0,1013.0,342.0,6614.0,144.0,701.0,1470.0,432.0,55.0,694.0,120.0,460.0,Actual Data
66,2021-10-13,2021-11-11,1299.0,1382.0,105.0,14240.0,33.0,1455.0,2082.0,1256.0,106.0,4454.0,983.0,380.0,6637.0,133.0,765.0,1459.0,495.0,39.0,706.0,132.0,500.0,Actual Data
67,2021-11-12,2021-12-11,1268.0,1301.0,116.0,15232.0,33.0,1396.0,1946.0,1352.0,104.0,5767.0,1006.0,326.0,5789.0,111.0,696.0,1318.0,472.0,54.0,592.0,107.0,414.0,Actual Data
68,2021-12-12,2022-01-10,1090.0,1052.0,108.0,13676.0,46.0,1276.0,1781.0,1268.0,108.0,4549.0,1035.0,289.0,5111.0,142.0,594.0,1173.0,346.0,51.0,489.0,101.0,392.0,Actual Data
69,2022-01-11,2022-02-09,1508.0,1328.0,119.0,12822.0,31.0,1220.0,1799.0,1210.0,99.0,3598.0,1134.0,368.0,6275.0,115.0,747.0,1358.0,481.0,62.0,613.0,123.0,473.0,Actual Data
70,2022-02-10,2022-03-11,1603.0,1547.0,129.0,13887.0,32.0,1379.0,1859.0,1316.0,117.0,3875.0,1103.0,367.0,7195.0,121.0,870.0,1453.0,599.0,66.0,703.0,155.0,482.0,Actual Data
71,2022-03-12,2022-04-10,1531.0,1579.0,134.0,13749.0,34.0,1290.0,2080.0,1308.0,93.0,3838.0,991.0,403.0,6938.0,128.0,763.0,1472.0,534.0,55.0,699.0,112.0,484.0,Actual Data
72,2022-04-11,2022-05-10,1549.0,1639.0,133.0,13873.0,34.0,1269.0,2099.0,1238.0,90.0,3944.0,932.0,394.0,7095.0,152.0,819.0,1560.0,549.0,57.0,693.0,109.0,511.0,Actual Data
73,2022-05-11,2022-06-09,1732.0,1618.0,129.0,15083.0,44.0,1494.0,2423.0,1238.0,128.0,4215.0,1059.0,408.0,7434.0,143.0,846.0,1701.0,512.0,79.0,688.0,118.0,501.0,Actual Data
74,2022-06-10,2022-07-09,1677.0,1604.0,120.0,15856.0,43.0,1627.0,2544.0,1317.0,131.0,4576.0,1161.0,383.0,7065.0,121.0,843.0,1631.0,514.0,64.0,662.0,103.0,484.0,Actual Data
75,2022-07-10,2022-08-08,1657.0,1576.0,113.0,15602.0,48.0,1715.0,2543.0,1319.0,139.0,4579.0,1238.0,375.0,6645.0,169.0,763.0,1631.0,469.0,59.0,671.0,77.0,458.0,Actual Data
76,2022-08-09,2022-09-07,1751.0,1635.0,105.0,15339.0,33.0,1555.0,2292.0,1387.0,116.0,4561.0,1147.0,450.0,7195.0,126.0,824.0,1756.0,517.0,61.0,786.0,73.0,550.0,Actual Data
77,2022-09-08,2022-10-07,1861.0,1838.0,100.0,15274.0,36.0,1502.0,2085.0,1476.0,118.0,4588.0,1212.0,440.0,7497.0,170.0,842.0,1579.0,570.0,67.0,1097.0,112.0,546.0,Actual Data
78,2022-10-08,2022-11-06,1754.0,1666.0,106.0,15451.0,31.0,1492.0,2260.0,1311.0,102.0,4477.0,1214.0,493.0,7616.0,135.0,892.0,1637.0,521.0,66.0,888.0,143.0,555.0,Actual Data
79,2022-11-07,2022-12-06,1635.0,1634.0,93.0,14406.0,36.0,1468.0,1963.0,1280.0,91.0,4137.0,1166.0,347.0,7030.0,154.0,933.0,1501.0,480.0,45.0,767.0,125.0,456.0,Actual Data
80,2022-12-07,2023-01-05,1492.0,1573.0,102.0,14039.0,32.0,1253.0,2032.0,1274.0,100.0,3998.0,1235.0,356.0,6724.0,131.0,755.0,1534.0,490.0,37.0,720.0,114.0,477.0,Actual Data
81,2023-01-06,2023-02-04,1796.0,1674.0,120.0,14143.0,38.0,1247.0,1937.0,1207.0,93.0,3837.0,1174.0,416.0,7888.0,141.0,897.0,1641.0,633.0,55.0,774.0,147.0,536.0,Actual Data
82,2023-02-05,2023-03-06,1736.0,1746.0,103.0,14038.0,27.0,1261.0,2081.0,1193.0,108.0,3817.0,1169.0,376.0,7420.0,143.0,893.0,1598.0,502.0,66.0,807.0,130.0,460.0,Actual Data
83,2023-03-07,2023-04-05,1795.0,1802.0,112.0,14352.0,36.0,1224.0,2123.0,1128.0,92.0,3843.0,1123.0,435.0,7857.0,159.0,882.0,1650.0,550.0,63.0,824.0,129.0,522.0,Actual Data
84,2023-04-06,2023-05-05,1961.0,1903.0,94.0,15070.0,31.0,1265.0,2265.0,1145.0,81.0,4002.0,1331.0,491.0,8265.0,170.0,847.0,1812.0,482.0,57.0,839.0,160.0,606.0,Actual Data
85,2023-05-06,2023-06-04,1819.0,1769.0,111.0,15252.0,40.0,1331.0,2433.0,1111.0,100.0,4091.0,1249.0,433.0,8054.0,185.0,868.0,1750.0,469.0,59.0,887.0,160.0,535.0,Actual Data
86,2023-06-05,2023-07-04,1961.0,1851.0,86.0,15998.0,33.0,1445.0,2642.0,1034.0,85.0,4242.0,1406.0,479.0,8433.0,165.0,932.0,1899.0,484.0,57.0,923.0,147.0,588.0,Actual Data
87,2023-07-05,2023-08-03,1962.0,1941.0,100.0,16198.0,37.0,1495.0,2596.0,1178.0,99.0,4238.0,1490.0,442.0,8583.0,177.0,935.0,1929.0,518.0,62.0,920.0,217.0,602.0,Actual Data
88,2023-08-04,2023-09-02,1819.0,1825.0,91.0,15781.0,32.0,1540.0,2378.0,1107.0,99.0,4231.0,1435.0,444.0,8187.0,156.0,910.0,1745.0,503.0,58.0,937.0,180.0,572.0,Actual Data
89,2023-09-03,2023-10-02,1788.0,1760.0,113.0,15213.0,35.0,1442.0,2397.0,1081.0,76.0,3974.0,1429.0,482.0,8230.0,146.0,897.0,1799.0,537.0,48.0,911.0,195.0,620.0,Actual Data
90,2023-10-03,2023-11-01,1832.0,1818.0,100.0,15153.0,19.0,1498.0,2263.0,1107.0,90.0,3918.0,1286.0,500.0,8697.0,155.0,979.0,1730.0,523.0,47.0,947.0,205.0,631.0,Actual Data
91,2023-11-02,2023-12-01,1809.0,1855.0,103.0,14183.0,34.0,1376.0,2105.0,1081.0,71.0,3675.0,1201.0,418.0,8240.0,137.0,1025.0,1675.0,492.0,51.0,908.0,192.0,541.0,Actual Data
92,2023-12-02,2023-12-31,1539.0,1668.0,103.0,13066.0,24.0,1499.0,2004.0,997.0,78.0,3367.0,1136.0,350.0,7323.0,94.0,850.0,1548.0,498.0,52.0,867.0,120.0,447.0,Actual Data
93,2024-01-01,2024-01-30,1853.0,1680.0,103.0,14234.0,24.0,1377.0,2040.0,1029.0,87.0,3637.0,1109.0,432.0,8454.0,127.0,986.0,1653.0,498.0,58.0,997.0,168.0,538.0,Actual Data
94,2024-01-31,2024-02-29,1965.0,1894.0,95.0,13729.0,20.0,1280.0,2005.0,1028.0,73.0,3358.0,945.0,447.0,9177.0,125.0,965.0,1747.0,519.0,52.0,1072.0,219.0,549.0,Actual Data
95,2024-03-01,2024-03-30,2015.0,1945.0,96.0,13060.0,29.0,1199.0,2147.0,949.0,83.0,3033.0,959.0,460.0,8877.0,141.0,972.0,1839.0,580.0,66.0,989.0,168.0,600.0,Actual Data
96,2024-03-31,2024-04-29,1885.0,1865.0,104.0,13394.0,24.0,1239.0,2076.0,988.0,78.0,3195.0,952.0,453.0,9027.0,133.0,968.0,1793.0,549.0,59.0,1030.0,193.0,574.0,Actual Data
97,2024-04-30,2024-05-29,1910.2243009048668,1877.558520217206,100.98589000380981,13839.586177349278,27.784705786633623,1407.8382749127827,2308.9624156548807,973.7229089769963,81.67044298099721,3198.1889174328307,969.0188974658864,441.20573207846405,9134.374950636056,138.8176603535886,962.9886097237434,1790.2023626460625,519.2646415507729,57.93714736313459,1019.9801845347299,183.78786636553403,568.2186199149851,Prediction
98,2024-05-30,2024-06-28,1998.2722983359906,1877.558520217206,102.12149738745151,14062.527909596653,25.38978052586411,1445.80407793947,2432.21110656829,978.9494558508202,78.05186580691694,3181.407446263437,1013.3771826415925,442.6412954827506,9085.670811289876,130.15548937386967,962.9886097237434,1790.2023626460625,531.7194356927762,56.8934414335182,1028.9379106189829,183.78786636553403,562.4954704147914,Prediction
99,2024-06-29,2024-07-28,1958.3402618303655,1877.558520217206,101.69364169160379,14131.809660954375,26.6982541263589,1465.5670230413093,2383.3774265710595,977.0361254545746,81.42920450272518,3162.207024039722,1042.109682264644,433.585330777934,9083.251240250263,137.16127581662602,962.9886097237434,1790.2023626460625,541.9200176247273,55.86853729372222,1026.7504884527787,183.78786636553403,556.8299649956848,Prediction
100,2024-07-29,2024-08-27,1890.423381230854,1877.558520217206,101.85484220782648,14058.837549231079,25.471964771168576,1431.005486518586,2258.68478145622,977.736556024428,81.42920450272518,3142.805834710443,1014.249839871791,428.16385581839745,9086.850161907221,132.03498122644666,962.9886097237434,1790.2023626460625,536.9904913069386,54.86209623981635,1022.1118646408827,183.78786636553403,551.22152306125,Prediction
101,2024-08-28,2024-09-26,1916.0879133044232,1877.558520217206,101.79410769690925,14081.900173749891,26.183539573974926,1402.260039900978,2218.3147604938363,977.4801429218359,75.88071950246876,3123.4836527580974,1027.9134819087171,428.40547376540115,9079.354248330936,133.58188182000248,962.9886097237434,1790.2023626460625,533.5192218745509,53.8737856694358,1000.6431069070065,183.78786636553403,545.6695698628912,Prediction
102,2024-09-27,2024-10-26,1960.8096906499907,1877.558520217206,101.81699025896792,13943.835327820232,23.103220749662377,1405.6475553960586,2177.8210915364666,977.5740104399179,79.25805819827701,3104.2752049934334,1008.6669537645107,425.4346889838053,9122.261772791118,131.00228599107857,962.9886097237434,1790.2023626460625,535.4461754863486,52.90327897186492,1017.5662982048409,183.78786636553403,540.173536440933,Prediction
103,2024-10-27,2024-11-25,1927.9057127563235,1877.558520217206,101.80836893908798,13782.784726667735,25.958749095388892,1372.9174797496853,2042.539279877266,977.539647488642,74.67452711110866,3085.1842435116587,986.2614678019975,413.18118368015564,9073.841566573052,131.784615080073,962.9886097237434,1790.2023626460625,536.6168236058099,51.95025542010097,1012.6990383466133,183.78786636553403,534.7328595663133,Prediction
104,2024-11-26,2024-12-25,1822.8560207803162,1877.558520217206,101.8116171398918,13363.053592264803,24.061017621091462,1326.0918213335506,1994.0064439457121,977.5522270523135,76.36319645901278,3066.2106085415285,992.691971276734,400.4529592920203,8948.178595199697,115.36401863557381,962.9886097237434,1790.2023626460625,535.8715142010386,51.01440006486223,1003.1347327980097,183.78786636553403,529.3469816828642,Prediction
105,2024-12-26,2025-01-24,1907.6923009579173,1877.558520217206,101.81039333557774,13298.29353586733,24.071524310260145,1302.6023256580218,1976.8794737241988,977.5476219349913,78.53434276346096,3047.353649677549,975.3756217828244,405.3309399283818,9098.803558781208,128.2918726790951,962.9886097237434,1790.2023626460625,535.4807937368404,50.09540363050552,1029.9697837024974,183.78786636553403,524.0153508501742,Prediction
106,2025-01-25,2025-02-23,1945.1615263505046,1877.558520217206,101.81085442067979,13328.131345618263,23.315158628160603,1288.911419102855,2029.744611159484,977.5493077729191,75.1570040676527,3028.612658364499,951.6767567062241,403.4793042522066,9203.370203883045,126.74615051117974,962.9886097237434,1790.2023626460625,535.766420706959,49.192962412818744,1044.3818311923137,183.78786636553403,518.7374206870255,Prediction
107,2025-02-24,2025-03-25,1955.8662476268921,1877.558520217206,101.8106807005279,13154.833428093374,25.007582386961698,1261.5435120710358,2091.470953169666,977.5486906226231,77.56938885037287,3009.986922547822,943.3502936556544,400.08548242768677,9164.764679250546,132.1837211143806,962.9886097237434,1790.2023626460625,535.8952581400318,48.30677817865458,1023.2540960534484,183.78786636553403,513.5126503154019,Prediction
108,2025-03-26,2025-04-24,1930.8491232592241,1877.558520217206,101.8107461519837,13677.77947889704,24.06745794842908,1282.5555153069586,2144.0589252707937,977.5489165485449,76.36319645901278,2991.475733558782,988.7539966154916,394.2871419996186,9183.422802676138,130.25645684600065,962.9886097237434,1790.2023626460625,535.7866871009502,47.43655806737229,1030.3465062683438,183.78786636553403,508.3405043050592,Prediction
109,2025-04-25,2025-05-24,1900.264624258779,1877.558520217206,101.8107214922478,14113.758207107443,24.77872911199767,1335.3877495545519,2331.5167182529526,977.5488338417513,77.24864853833276,2973.078386961336,972.8180897602363,389.63210345607183,9197.835352557753,133.85074976562086,962.9886097237434,1790.2023626460625,535.74481690843,46.5820144940549,1023.9699506256927,183.78786636553403,503.2204526186555,Prediction
